"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.739760333E0,1.533039226E0,1.527415520E-1,-8.150726259E-3
2.749742333E0,2.012395573E0,-8.984656155E-2,3.064955494E-1
2.759725333E0,2.084997088E0,-6.189283615E-1,5.742038861E-1
2.769708333E0,2.399865850E0,-1.222211328E0,8.413248700E-1
2.779690333E0,2.544904426E0,-1.681941057E0,8.321599442E-1
2.789673333E0,1.830218845E0,-1.699873298E0,6.206240541E-1
2.799655333E0,1.145947775E0,-1.157566851E0,3.928560010E-1
2.809638333E0,2.916651832E-1,-4.740606701E-1,3.368838215E-1
2.819621333E0,-4.880634360E-1,2.968631387E-1,4.435955071E-1
2.829603333E0,-1.044330988E0,1.185932863E0,7.638899007E-1
2.839586333E0,-1.288413065E0,1.879476959E0,1.106992528E0
2.849568333E0,-1.881843327E0,2.122122960E0,1.413474337E0
2.859551333E0,-2.160889269E0,2.216916851E0,1.807134622E0
2.869534333E0,-2.331052892E0,2.244224517E0,1.809071220E0
2.879516333E0,-2.153466375E0,2.295614526E0,1.878988424E0
2.889499333E0,-1.724167749E0,2.314274746E0,2.222682205E0
2.899481333E0,-1.588007146E0,2.329958732E0,2.360803964E0
2.909464333E0,-1.654386785E0,2.450740573E0,2.347109493E0
2.919447333E0,-1.629938845E0,2.611143147E0,2.238220596E0
2.929429333E0,-1.424317852E0,2.596755488E0,2.016013830E0
2.939412333E0,-1.419765649E0,2.504717390E0,1.546642627E0
2.949394333E0,-1.333504015E0,2.342985744E0,8.117511150E-1
2.959377333E0,-9.191555496E-1,2.122387254E0,-1.231590262E-1
2.969360333E0,-3.083741136E-1,1.809545429E0,-1.124950790E0
2.979342333E0,2.288375089E-1,1.372102947E0,-1.968738799E0
2.989325333E0,6.831452613E-1,8.994497019E-1,-2.464525384E0
2.999307333E0,1.166040343E0,2.918292707E-1,-2.607166748E0
3.009290333E0,1.484736985E0,-4.829326504E-1,-2.614762281E0
3.019272333E0,1.612677426E0,-1.259042940E0,-2.569560380E0
3.029255333E0,1.462811388E0,-1.947574217E0,-2.633810463E0
3.039238333E0,1.203091664E0,-2.377438123E0,-2.550240887E0
3.049220333E0,9.771245532E-1,-2.312204831E0,-2.324352714E0
3.059203333E0,7.849009931E-1,-1.680579826E0,-1.980621803E0
3.069185333E0,7.194573475E-1,-6.891083980E-1,-1.682771070E0
3.079168333E0,5.984552130E-1,4.424862903E-1,-1.516200268E0
3.089151333E0,3.977239542E-1,1.560683253E0,-1.501771679E0
