"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.652930225E1,-2.684397936E0,1.112273335E0,-2.333572507E-1
4.653928425E1,-2.380063534E0,1.740680218E0,-1.946732402E-1
4.654926625E1,-2.088273525E0,2.136902809E0,-1.963185519E-1
4.655924825E1,-1.866422772E0,2.274818659E0,-2.182116061E-1
4.656923025E1,-1.801613212E0,2.098770142E0,-2.567005455E-1
4.657921225E1,-1.885376811E0,1.769663811E0,-3.235589266E-1
4.658919425E1,-1.933982372E0,1.198245525E0,-2.999133170E-1
4.659917625E1,-2.054828882E0,3.645807207E-1,-2.458724678E-1
4.660915825E1,-2.150873661E0,-5.057908297E-1,-2.277842164E-1
4.661914025E1,-2.139683723E0,-1.161949992E0,-2.615557611E-1
4.662912225E1,-2.083034754E0,-1.552057862E0,-3.380900919E-1
4.663910525E1,-1.955118418E0,-1.412839532E0,-4.471734464E-1
4.664908725E1,-1.861460924E0,-1.291812420E0,-6.430701613E-1
4.665906925E1,-1.896331310E0,-1.240816832E0,-9.201987386E-1
4.666905125E1,-1.869813323E0,-1.237475991E0,-9.641295075E-1
4.667903325E1,-1.806856513E0,-1.344730496E0,-9.231504202E-1
4.668901525E1,-1.752303004E0,-1.598132133E0,-8.933998346E-1
4.669899725E1,-1.680614471E0,-1.826502681E0,-9.195438623E-1
4.670897925E1,-1.608692169E0,-2.074279070E0,-9.540362358E-1
4.671896125E1,-1.533698082E0,-2.177419662E0,-9.360383749E-1
4.672894325E1,-1.421393037E0,-2.264979839E0,-8.733501434E-1
4.673892525E1,-1.261205435E0,-2.227988243E0,-8.055984974E-1
4.674890717E1,-1.006974578E0,-2.010125875E0,-6.891328096E-1
4.675888917E1,-6.616925597E-1,-1.699904323E0,-5.800553560E-1
4.676887117E1,-2.410943657E-1,-1.321151257E0,-5.041636229E-1
4.677885317E1,2.292161435E-1,-9.590122700E-1,-4.121391773E-1
4.678883517E1,6.816685200E-1,-7.339637280E-1,-3.115511835E-1
4.679881717E1,1.099539518E0,-6.383589506E-1,-2.330004573E-1
4.680879917E1,1.490540981E0,-5.674183369E-1,-1.719587445E-1
4.681878117E1,1.833599567E0,-5.114991665E-1,-9.476515651E-2
4.682876317E1,2.096604109E0,-4.905833602E-1,-1.286940556E-2
4.683874517E1,2.244966030E0,-5.148008466E-1,4.802457243E-2
4.684872717E1,2.295489788E0,-5.736428499E-1,1.033026278E-1
4.685871017E1,2.301156998E0,-6.429350972E-1,1.946392059E-1
4.686869217E1,2.249662399E0,-6.144779325E-1,3.261848688E-1
4.687867417E1,2.067631245E0,-3.266711831E-1,5.047751069E-1
4.688865617E1,1.640220046E0,3.535335362E-1,5.959135890E-1
4.689863817E1,9.814691544E-1,1.107185721E0,4.821755290E-1
4.690862017E1,1.406374276E-1,1.145137429E0,2.285657227E-1
4.691860217E1,-9.656988382E-1,1.801201142E-2,-2.938064039E-1
4.692858417E1,-2.103682041E0,-1.888115883E0,-9.536377192E-1
4.693856617E1,-2.494960546E0,-3.200463295E0,-1.339348912E0
4.694854817E1,-2.168910503E0,-2.870137453E0,-1.429966807E0
4.695853017E1,-1.387695312E0,-1.588070869E0,-1.318164110E0
4.696851317E1,-4.989567995E-1,-2.007935196E-1,-1.122629523E0
4.697849517E1,2.308982015E-1,7.292584777E-1,-8.672233224E-1
4.698847717E1,7.901307344E-1,9.349027872E-1,-4.628481567E-1
4.699845917E1,1.271043301E0,9.468438625E-1,-1.626952291E-1
4.700844117E1,1.727723002E0,1.148943782E0,-4.168925434E-2
4.701842317E1,2.174900770E0,1.614065886E0,1.374858432E-3
4.702840517E1,2.574587584E0,1.837407231E0,1.252332926E-1
4.703838717E1,2.525221348E0,1.491507888E0,3.920634091E-1
4.704836917E1,1.823807597E0,5.990897417E-1,4.043628871E-1
4.705835117E1,4.136036634E-1,-4.004228711E-1,-1.662079394E-1
4.706833317E1,-7.617293000E-1,-1.150741816E0,-5.721964836E-1
4.707831517E1,-1.148871899E0,-1.472358465E0,-5.785529613E-1
4.708829817E1,-1.058567286E0,-1.386432886E0,-4.305484295E-1
4.709828017E1,-6.736406088E-1,-8.844534159E-1,-1.579646021E-1
4.710826217E1,-7.745935023E-2,-2.670691609E-1,1.238021925E-1
4.711824417E1,6.597267985E-1,3.194489181E-1,3.808049560E-1
4.712822617E1,1.311240673E0,9.449709654E-1,7.213494182E-1
4.713820817E1,1.668332577E0,1.769279718E0,9.962534308E-1
4.714819017E1,1.885213494E0,2.544139624E0,1.219177961E0
4.715817217E1,2.021818399E0,3.128719330E0,1.392437100E0
4.716815417E1,2.052324772E0,3.237757921E0,1.532188416E0
4.717813617E1,1.992464185E0,2.625590563E0,1.506116629E0
4.718811917E1,2.016593933E0,1.236602664E0,1.233697414E0
4.719810117E1,2.225776911E0,-4.383643270E-1,9.055778384E-1
4.720808317E1,2.465283155E0,-1.553472996E0,5.172421932E-1
4.721806517E1,2.310278416E0,-1.333564162E0,-3.472697362E-2
4.722804717E1,1.750394583E0,-4.312928766E-2,-5.775378942E-1
4.723802917E1,1.313193321E0,1.110500455E0,-8.966604471E-1
4.724801117E1,1.139125586E0,1.631500959E0,-1.017555833E0
4.725799317E1,1.135569453E0,1.623480320E0,-1.007819891E0
4.726797517E1,1.181218505E0,1.270691156E0,-9.189324975E-1
4.727795717E1,1.185840130E0,8.632222414E-1,-7.873083949E-1
4.728793917E1,1.166461706E0,5.905073881E-1,-5.759698153E-1
4.729792217E1,1.124099016E0,4.748148620E-1,-2.785210907E-1
4.730790417E1,1.048021317E0,4.101283550E-1,5.075388774E-2
4.731788617E1,9.412879348E-1,3.713404536E-1,2.982062995E-1
4.732786817E1,8.677166104E-1,3.948844969E-1,4.460163713E-1
4.733785017E1,8.779205084E-1,5.142769217E-1,5.309948921E-1
4.734783217E1,9.541512132E-1,6.828007102E-1,5.312228799E-1
4.735781417E1,1.093073964E0,8.178789020E-1,4.829240441E-1
4.736779617E1,1.188356876E0,8.920107484E-1,3.768117726E-1
4.737777817E1,1.205918789E0,9.999209642E-1,3.046960235E-1
4.738776017E1,1.121318579E0,1.059610248E0,2.475724518E-1
4.739774217E1,1.023601651E0,1.111891270E0,2.901228368E-1
4.740772517E1,8.640524745E-1,1.003993511E0,3.157209456E-1
4.741770717E1,7.520641088E-1,8.102295995E-1,3.632935286E-1
4.742768917E1,7.407789230E-1,5.842458606E-1,4.247588813E-1
4.743767117E1,8.143205047E-1,2.989342511E-1,4.540065229E-1
4.744765317E1,9.780389667E-1,5.351600796E-2,4.863801599E-1
4.745763517E1,1.211847186E0,-7.547126710E-2,5.315058231E-1
4.746761717E1,1.433245540E0,-1.026889235E-1,5.734458566E-1
4.747759917E1,1.564749241E0,8.771559224E-3,6.230482459E-1
4.748758117E1,1.574875474E0,2.327255756E-1,7.391952276E-1
4.749756417E1,1.400712729E0,3.897631466E-1,8.331401348E-1
4.750754617E1,1.128809452E0,3.858861625E-1,8.676652312E-1
4.751752817E1,8.928060532E-1,2.002813816E-1,8.119463325E-1
4.752751017E1,7.666975856E-1,-1.015019193E-1,6.803228855E-1
4.753749217E1,7.253144383E-1,-3.276138902E-1,5.035569072E-1
4.754747417E1,6.720104814E-1,-2.871983349E-1,2.933269143E-1
4.755745617E1,5.777273774E-1,9.182593971E-2,1.208304986E-1
4.756743817E1,4.212997556E-1,4.868327081E-1,-6.743362546E-2
4.757742017E1,3.448166847E-1,7.081411481E-1,-2.037483305E-1
4.758740217E1,3.619258404E-1,6.592900753E-1,-2.687109411E-1
4.759738517E1,4.543614984E-1,4.513334632E-1,-2.988520563E-1
4.760736717E1,5.080878735E-1,2.109069675E-1,-2.951720357E-1
4.761734917E1,4.573384523E-1,6.997780502E-2,-2.454260588E-1
4.762733117E1,2.745345533E-1,5.031985790E-2,-1.464840472E-1
4.763731317E1,-6.462645531E-2,8.316169679E-2,-2.037511952E-2
4.764729517E1,-5.309048295E-1,1.150959060E-1,7.136215270E-2
4.765727717E1,-1.009888411E0,2.158917487E-1,7.488338649E-2
4.766725917E1,-1.403102398E0,4.085832536E-1,1.082387380E-2
4.767724117E1,-1.674855828E0,5.648381114E-1,-1.195098981E-1
4.768722317E1,-1.883724213E0,5.330555439E-1,-2.758477628E-1
4.769720617E1,-2.138317347E0,3.036290407E-1,-4.108574986E-1
4.770718817E1,-2.498881578E0,1.190564223E-2,-5.457754135E-1
4.771717017E1,-2.837490559E0,-3.359599113E-1,-6.841676235E-1
4.772715217E1,-3.121753693E0,-6.257404685E-1,-7.788012624E-1
4.773713417E1,-3.307119846E0,-8.348572254E-1,-8.200285435E-1
4.774711617E1,-3.296875477E0,-8.949624896E-1,-8.500177264E-1
4.775709850E1,-3.200409889E0,-6.536374688E-1,-8.928256631E-1
4.776708050E1,-3.166588545E0,-2.546991408E-1,-9.115037322E-1
4.777706250E1,-3.135318279E0,2.136979103E-1,-7.995516658E-1
4.778704550E1,-2.922710180E0,7.894152999E-1,-6.447240114E-1
4.779702750E1,-2.562128305E0,1.436087251E0,-4.967764020E-1
4.780700950E1,-2.251081228E0,1.889869213E0,-3.946745098E-1
4.781699150E1,-2.072916269E0,1.982878804E0,-2.872460485E-1
4.782697350E1,-2.029156446E0,1.700369358E0,-1.486317962E-1
4.783695550E1,-2.142233372E0,1.250821710E0,-6.682214886E-2
4.784693750E1,-2.325685024E0,7.179700732E-1,-5.977855623E-2
4.785691950E1,-2.439979076E0,7.650323957E-2,-1.016951129E-1
4.786690150E1,-2.406960726E0,-4.554325044E-1,-2.005007267E-1
4.787688350E1,-2.247345924E0,-7.575410008E-1,-2.758207917E-1
4.788686650E1,-2.091005564E0,-1.061817050E0,-2.984333634E-1
4.789684850E1,-1.955730557E0,-1.480761886E0,-3.449158967E-1
4.790683050E1,-1.982986927E0,-1.717540979E0,-6.492655277E-1
4.791681250E1,-2.046889544E0,-1.663999200E0,-8.917159438E-1
4.792679450E1,-2.031127214E0,-1.596908569E0,-9.517302513E-1
4.793677650E1,-1.957834244E0,-1.545457721E0,-9.356135726E-1
4.794675850E1,-1.875982761E0,-1.540680051E0,-9.110714793E-1
4.795674050E1,-1.780480981E0,-1.575957656E0,-9.740893245E-1
4.796672250E1,-1.652317524E0,-1.549847484E0,-1.013851762E0
4.797670450E1,-1.512569666E0,-1.645560980E0,-1.058564663E0
4.798668750E1,-1.378441334E0,-1.747619629E0,-1.070501089E0
4.799666950E1,-1.235148549E0,-1.920367479E0,-1.038748145E0
4.800665150E1,-1.044239998E0,-2.034278393E0,-9.749483466E-1
4.801663350E1,-7.687884569E-1,-1.865375042E0,-8.378951550E-1
4.802661550E1,-4.380660653E-1,-1.604840040E0,-6.834002733E-1
4.803659750E1,-8.682923764E-2,-1.307260275E0,-5.022131801E-1
4.804657950E1,2.782841921E-1,-1.010916352E0,-3.117350936E-1
4.805656150E1,6.411867142E-1,-8.002285957E-1,-1.711481363E-1
4.806654350E1,9.803404808E-1,-7.000940442E-1,-3.197186440E-2
4.807652550E1,1.285995960E0,-6.544208527E-1,7.935811579E-2
4.808650850E1,1.555593848E0,-6.307953000E-1,1.870718896E-1
4.809649050E1,1.799775839E0,-6.108003259E-1,2.787061930E-1
4.810647250E1,2.023554802E0,-6.532986164E-1,3.638492823E-1
4.811645450E1,2.227986813E0,-7.808677554E-1,4.379149973E-1
4.812643650E1,2.371129036E0,-9.115145802E-1,5.139949322E-1
4.813641850E1,2.381590128E0,-9.794211984E-1,6.444717050E-1
4.814640050E1,2.221486330E0,-9.201582074E-1,8.114981055E-1
4.815638250E1,1.910167217E0,-5.197463632E-1,8.569062948E-1
4.816636450E1,1.376489043E0,1.360559314E-1,7.249091268E-1
4.817634650E1,5.919033885E-1,5.043375492E-1,4.421882331E-1
4.818632950E1,-4.183648527E-1,-3.337136656E-2,6.983327866E-2
4.819631150E1,-1.674140930E0,-1.491150856E0,-5.220939517E-1
4.820629350E1,-2.393581867E0,-2.873261690E0,-1.031721473E0
4.821627550E1,-2.222361088E0,-2.671640396E0,-1.255668640E0
4.822625750E1,-1.479602933E0,-1.535929084E0,-1.225852370E0
4.823623950E1,-5.337699056E-1,-2.798928320E-1,-1.036239862E0
4.824622150E1,2.661809027E-1,6.979367733E-1,-6.773834229E-1
4.825620350E1,8.007478714E-1,1.142157078E0,-1.931432635E-1
4.826618550E1,1.106098652E0,1.414052248E0,2.000861764E-1
4.827616750E1,1.116230130E0,2.055902958E0,3.563290536E-1
4.828615050E1,1.073752165E0,2.584636450E0,1.921789795E-1
4.829613250E1,1.210841298E0,2.068472385E0,-1.460933536E-1
4.830611450E1,1.223363757E0,8.420777321E-1,-4.451852441E-1
4.831609650E1,8.558932543E-1,-5.465011001E-1,-6.815109849E-1
4.832607850E1,2.963084280E-1,-1.783379316E0,-7.085895538E-1
4.833606050E1,-2.436781228E-1,-2.125428677E0,-4.457893670E-1
4.834604250E1,-4.744115174E-1,-1.342215538E0,2.058796817E-3
4.835602450E1,-1.566167772E-1,-1.934130937E-1,4.573285878E-1
4.836600650E1,5.172079802E-1,7.918330431E-1,8.331940770E-1
4.837598850E1,1.202400446E0,1.713134050E0,1.044784665E0
4.838597150E1,1.709536910E0,2.451501131E0,1.141093493E0
4.839595350E1,1.981452584E0,2.755586147E0,1.202510357E0
4.840593550E1,2.006513119E0,2.452702284E0,1.266522527E0
4.841591750E1,1.813981175E0,1.526472330E0,1.258581281E0
4.842589950E1,1.613864779E0,2.147747129E-1,1.101294875E0
4.843588150E1,1.579385400E0,-1.040657163E0,8.249967098E-1
4.844586350E1,1.700294852E0,-1.884214401E0,5.234199762E-1
4.845584550E1,1.659383178E0,-1.712653279E0,1.529689878E-1
4.846582750E1,1.431269526E0,-8.669410944E-1,-2.980953455E-1
4.847580950E1,1.292260528E0,-1.640202254E-1,-6.751224995E-1
4.848579250E1,1.298213840E0,3.074425757E-1,-8.907138705E-1
4.849577450E1,1.381783605E0,5.873243213E-1,-9.953550696E-1
4.850575650E1,1.483428836E0,6.038715839E-1,-1.016556025E0
4.851573850E1,1.531977177E0,3.229392767E-1,-9.652463198E-1
4.852572050E1,1.486903787E0,5.496682972E-2,-8.531371355E-1
4.853570250E1,1.426677108E0,2.791044489E-2,-6.673576832E-1
4.854568450E1,1.395378709E0,2.706492506E-2,-3.955361545E-1
4.855566650E1,1.324303746E0,3.174772253E-3,-1.201458648E-1
4.856564850E1,1.179544806E0,1.310163084E-2,1.270509809E-1
4.857563050E1,1.055796981E0,8.120105416E-2,2.951710224E-1
4.858561250E1,1.017822623E0,1.788115650E-1,3.681766391E-1
4.859559550E1,1.052598476E0,2.862754464E-1,3.796005547E-1
4.860557750E1,1.134667993E0,4.686411619E-1,3.521336615E-1
4.861555950E1,1.219385266E0,7.435259819E-1,3.197746277E-1
4.862554150E1,1.272340894E0,9.087314010E-1,2.492552847E-1
4.863552350E1,1.305671930E0,9.648173451E-1,2.086274326E-1
4.864550550E1,1.268398643E0,9.440633655E-1,1.920560151E-1
4.865548750E1,1.193379045E0,7.790185213E-1,2.288371921E-1
4.866546950E1,1.156207800E0,4.914715290E-1,2.830530405E-1
4.867545150E1,1.221169472E0,1.556522399E-1,3.523956239E-1
4.868543350E1,1.409306884E0,-1.556974500E-1,4.146186411E-1
4.869541550E1,1.690407753E0,-3.416420221E-1,4.948732555E-1
4.870539850E1,1.891913176E0,-3.604261279E-1,5.282760859E-1
4.871538050E1,1.974862933E0,-1.830694526E-1,5.642420650E-1
4.872536250E1,1.848491311E0,1.253326386E-1,5.620785356E-1
4.873534450E1,1.538692474E0,4.310597777E-1,5.556997061E-1
4.874532650E1,1.140803814E0,4.791136980E-1,5.195663571E-1
4.875530854E1,7.992656231E-1,1.648769230E-1,4.283038378E-1
4.876529054E1,6.009064913E-1,-1.702049375E-1,3.030154109E-1
4.877527254E1,4.802460670E-1,-1.272060573E-1,2.030992061E-1
4.878525454E1,3.213292658E-1,1.695677489E-1,1.060675681E-1
4.879523654E1,1.090737358E-1,5.398680568E-1,6.779608130E-2
4.880521954E1,-1.111752540E-1,6.903563738E-1,2.786775678E-2
4.881520154E1,-1.842515916E-1,5.134721398E-1,-7.648740709E-2
4.882518354E1,-7.682982087E-2,2.326856107E-1,-1.652296484E-1
4.883516554E1,5.097181723E-2,-2.408093400E-2,-2.123915702E-1
4.884514754E1,7.510175556E-2,-1.757973284E-1,-2.628532350E-1
4.885512954E1,-1.206001043E-1,-2.537464499E-1,-3.508057296E-1
4.886511154E1,-4.375041425E-1,-2.379833609E-1,-4.239970148E-1
4.887509354E1,-7.960053086E-1,-1.310092509E-1,-5.647738576E-1
4.888507554E1,-1.099717021E0,9.485791624E-2,-7.364780307E-1
4.889505754E1,-1.327775955E0,3.282789290E-1,-8.599714637E-1
4.890504054E1,-1.547868848E0,4.118914306E-1,-8.836108446E-1
4.891502254E1,-1.823700905E0,3.339795768E-1,-8.432362676E-1
4.892500454E1,-2.159136057E0,2.032916248E-1,-7.892637253E-1
4.893498654E1,-2.470874310E0,2.691498958E-2,-7.245515585E-1
4.894496854E1,-2.758772850E0,-1.406804472E-1,-6.602224112E-1
4.895495054E1,-3.032874107E0,-2.454081923E-1,-5.887322426E-1
4.896493254E1,-3.233016253E0,-3.461733162E-1,-5.045925379E-1
4.897491454E1,-3.305372000E0,-4.612767398E-1,-4.190219939E-1
4.898489654E1,-3.230513096E0,-4.617557824E-1,-3.102523088E-1
4.899487954E1,-3.044075727E0,-1.140215099E-1,-1.907083243E-1
4.900486154E1,-2.777669191E0,6.258586645E-1,-1.133994013E-1
4.901484354E1,-2.469887257E0,1.448962331E0,-3.037589043E-2
4.902482554E1,-2.211582184E0,2.114738941E0,8.456425369E-2
4.903480754E1,-2.148916483E0,2.657574892E0,1.754140109E-1
4.904478954E1,-2.182472706E0,2.679863453E0,2.714347839E-1
4.905477154E1,-2.303762436E0,2.220006466E0,3.264037669E-1
4.906475354E1,-2.444190025E0,1.479804516E0,2.807888091E-1
4.907473554E1,-2.450316191E0,8.358561993E-1,1.496795118E-1
4.908471754E1,-2.272587776E0,4.250943363E-1,2.206028849E-1
4.909470054E1,-2.067637920E0,1.618147939E-1,3.427506387E-1
4.910468254E1,-1.937573671E0,-4.245955944E-1,3.670069277E-1
4.911466454E1,-1.954975367E0,-7.908276320E-1,1.124433503E-1
4.912464654E1,-1.996102452E0,-6.999667883E-1,-1.271753758E-1
4.913462854E1,-2.011554480E0,-4.231303930E-1,-2.926061451E-1
4.914461054E1,-1.933864594E0,-2.857975364E-1,-4.085699618E-1
4.915459254E1,-1.793872952E0,-3.280067742E-1,-4.972447157E-1
4.916457454E1,-1.678930640E0,-5.039275885E-1,-5.773939490E-1
4.917455654E1,-1.670478582E0,-8.551191688E-1,-6.489477158E-1
4.918453954E1,-1.678489566E0,-1.200529456E0,-7.204220891E-1
4.919452154E1,-1.602807283E0,-1.454190493E0,-7.607591152E-1
4.920450354E1,-1.447274923E0,-1.611295104E0,-8.125469685E-1
4.921448554E1,-1.144358993E0,-1.634370089E0,-7.398056388E-1
4.922446754E1,-7.152129412E-1,-1.587993383E0,-6.045628786E-1
4.923444954E1,-2.559303045E-1,-1.399699688E0,-4.778240919E-1
4.924443154E1,1.328547597E-1,-1.085506797E0,-4.733653665E-1
4.925441354E1,4.419401586E-1,-7.445361614E-1,-4.611071050E-1
4.926439554E1,7.786010504E-1,-5.343242288E-1,-3.308696449E-1
4.927437854E1,1.143652201E0,-4.475874603E-1,-2.129717469E-1
4.928436054E1,1.488861084E0,-3.734662831E-1,-1.789889783E-1
4.929434254E1,1.816982150E0,-2.747373283E-1,-1.482779384E-1
4.930432454E1,2.123371124E0,-2.041496336E-1,-1.126500666E-1
4.931430654E1,2.378848553E0,-1.772064269E-1,-5.374174565E-2
4.932428854E1,2.571140528E0,-2.149638534E-1,3.672315553E-2
4.933427054E1,2.700652122E0,-3.174539804E-1,1.455396563E-1
4.934425254E1,2.744343281E0,-4.733209610E-1,2.762780786E-1
4.935423454E1,2.631355286E0,-5.443248153E-1,4.283192754E-1
4.936421654E1,2.189246178E0,-2.271420211E-1,5.456973314E-1
4.937419954E1,1.211453557E0,4.779333174E-1,5.457364917E-1
4.938418154E1,-1.857921779E-1,1.456077099E0,3.460900187E-1
4.939416354E1,-1.219820619E0,1.722241163E0,-1.400780380E-1
4.940414554E1,-1.994262099E0,1.635237336E-1,-5.977649689E-1
4.941412754E1,-2.471142530E0,-2.401791334E0,-8.300397396E-1
4.942410954E1,-2.405814648E0,-3.734714508E0,-8.993757367E-1
4.943409154E1,-1.848369837E0,-3.273979187E0,-8.032835722E-1
4.944407354E1,-8.903881907E-1,-1.465900064E0,-5.317857265E-1
4.945405554E1,1.674143672E-1,6.230392456E-1,-1.619226784E-1
4.946403854E1,8.884503841E-1,1.734615803E0,2.586038709E-1
4.947402054E1,1.010998130E0,2.428632736E0,5.643310547E-1
4.948400254E1,6.957374811E-1,3.084668636E0,4.980966747E-1
4.949398454E1,6.076736450E-1,2.741221666E0,8.419350535E-2
4.950396654E1,9.095829129E-1,1.250731587E0,-2.760775685E-1
4.951394854E1,1.094209433E0,-1.733906120E-1,-3.231265843E-1
4.952393054E1,7.772191167E-1,-9.595223665E-1,-1.637799740E-1
4.953391254E1,3.460099697E-1,-1.130201697E0,1.253008395E-1
4.954389454E1,1.340549141E-1,-7.114985585E-1,4.745415449E-1
4.955387754E1,1.213862672E-1,3.488164023E-2,7.952013612E-1
4.956385954E1,4.076762795E-1,7.689976692E-1,1.025643468E0
4.957384154E1,9.763125777E-1,1.364486575E0,1.228526235E0
4.958382354E1,1.653278828E0,1.896574020E0,1.354817986E0
4.959380554E1,2.171093702E0,2.228150368E0,1.363399148E0
4.960378754E1,2.380307913E0,2.165666580E0,1.321331501E0
4.961376954E1,2.248535156E0,1.634514570E0,1.237944841E0
4.962375154E1,1.944234014E0,6.989681721E-1,9.219532609E-1
4.963373354E1,1.701030374E0,-4.303120077E-1,5.011482239E-1
4.964371654E1,1.639338732E0,-1.349691510E0,1.297554970E-1
4.965369854E1,1.650662422E0,-1.674185872E0,-2.041772008E-1
4.966368054E1,1.534465671E0,-1.356528163E0,-4.878631830E-1
4.967366254E1,1.369245768E0,-7.349494696E-1,-6.315766573E-1
4.968364454E1,1.315923929E0,-7.041670382E-2,-7.071291804E-1
4.969362654E1,1.385343194E0,4.422737658E-1,-7.451681495E-1
4.970360854E1,1.468981147E0,7.911201119E-1,-7.256062031E-1
4.971359054E1,1.482546806E0,8.999371529E-1,-6.231957078E-1
4.972357254E1,1.425161958E0,8.086149096E-1,-4.554064274E-1
4.973355454E1,1.280754447E0,5.606170893E-1,-2.732619047E-1
4.974353754E1,1.087161779E0,1.916502118E-1,-7.416401058E-2
4.975351975E1,9.141811728E-1,-8.137438446E-2,1.101472378E-1
4.976350175E1,8.228097558E-1,-1.362825483E-1,2.979599535E-1
4.977348375E1,8.229759336E-1,1.295966096E-2,4.257501364E-1
4.978346575E1,8.996402621E-1,2.041837871E-1,4.776698947E-1
4.979344775E1,1.007303715E0,4.951847196E-1,4.584636986E-1
4.980342975E1,1.155193448E0,7.756948471E-1,3.926253319E-1
4.981341175E1,1.265528679E0,9.299792647E-1,3.039404452E-1
4.982339375E1,1.300531864E0,9.778910279E-1,2.386208773E-1
4.983337675E1,1.292875290E0,7.843476534E-1,2.043984532E-1
4.984335875E1,1.286217332E0,4.653527439E-1,2.091409266E-1
4.985334075E1,1.270922899E0,1.269344836E-1,2.468779087E-1
4.986332275E1,1.266462564E0,-8.896468580E-2,2.988021672E-1
4.987330475E1,1.284106255E0,-1.836712211E-1,3.355548680E-1
4.988328675E1,1.329030633E0,-1.899519861E-1,3.691848814E-1
4.989326875E1,1.402300239E0,-1.289144605E-1,4.040395319E-1
4.990325075E1,1.505879521E0,-2.797890827E-2,4.494929314E-1
4.991323275E1,1.622402906E0,1.282090843E-1,4.824122488E-1
4.992321475E1,1.717491031E0,3.609140515E-1,4.857800603E-1
4.993319775E1,1.724319816E0,6.972790360E-1,4.689222574E-1
4.994317975E1,1.592835307E0,1.033035040E0,4.450230598E-1
4.995316175E1,1.361262441E0,1.223430276E0,4.366348982E-1
4.996314375E1,1.085494876E0,1.051845670E0,3.976587057E-1
4.997312575E1,8.675329685E-1,5.724045038E-1,3.654467165E-1
4.998310775E1,7.287502885E-1,4.837072268E-2,3.198843300E-1
4.999308975E1,6.269631982E-1,-1.850683987E-1,2.847849429E-1
5.000307175E1,4.914837778E-1,-3.192354366E-2,2.842320800E-1
5.001305375E1,2.318319827E-1,3.197428882E-1,2.347689271E-1
5.002303575E1,-7.264595479E-2,6.325733066E-1,1.592389643E-1
5.003301875E1,-3.008887172E-1,6.982343197E-1,6.400832534E-2
5.004300075E1,-4.002431929E-1,5.044822693E-1,-7.063070312E-3
5.005298275E1,-4.153851271E-1,1.827953011E-1,-5.220045522E-2
5.006296475E1,-3.931885958E-1,-1.212484986E-1,-9.353495389E-2
5.007294675E1,-4.685688317E-1,-3.251635432E-1,-1.763438284E-1
5.008292875E1,-6.445996761E-1,-3.417837322E-1,-3.145192862E-1
5.009291075E1,-8.674862981E-1,-1.618448496E-1,-4.311777353E-1
5.010289275E1,-1.106502175E0,4.623906314E-2,-5.147077441E-1
5.011287475E1,-1.332609415E0,7.734052092E-2,-5.755956173E-1
5.012285775E1,-1.567924738E0,-6.036119908E-2,-5.989097953E-1
5.013283975E1,-1.912723660E0,-2.090950012E-1,-5.968887210E-1
5.014282175E1,-2.356925964E0,-3.054943383E-1,-5.816973448E-1
5.015280375E1,-2.775329590E0,-3.687345386E-1,-5.997200012E-1
5.016278575E1,-3.080874443E0,-4.417002499E-1,-6.099389195E-1
5.017276775E1,-3.290964127E0,-5.592734814E-1,-6.008349061E-1
5.018274975E1,-3.363002062E0,-7.219731212E-1,-6.239402890E-1
5.019273175E1,-3.238537550E0,-8.836584091E-1,-6.538345218E-1
5.020271375E1,-3.046466827E0,-9.394493103E-1,-5.969244242E-1
5.021269575E1,-2.987939835E0,-6.952614188E-1,-4.134171903E-1
5.022267875E1,-2.972270012E0,-9.401214868E-2,-2.250307500E-1
5.023266075E1,-2.808207750E0,6.539525986E-1,-1.226042509E-1
5.024264275E1,-2.599676609E0,1.553291678E0,-1.011024863E-1
5.025262475E1,-2.348673582E0,2.216702223E0,-1.191989258E-1
5.026260675E1,-2.122537613E0,2.491009951E0,-1.393643171E-1
5.027258875E1,-1.978532791E0,2.369061470E0,-1.495082974E-1
5.028257075E1,-1.925766826E0,1.794575334E0,-1.380233020E-1
5.029255275E1,-1.882242799E0,1.080426335E0,-5.418192595E-2
5.030253475E1,-1.906286120E0,3.838429451E-1,9.582077712E-2
5.031251675E1,-2.106255531E0,-4.182862639E-1,1.493476629E-1
5.032249975E1,-2.260223866E0,-8.363587260E-1,4.211242497E-2
5.033248175E1,-2.096267700E0,-1.025426149E0,-7.741477340E-2
5.034246375E1,-1.809142232E0,-1.061571479E0,-2.532713115E-1
5.035244575E1,-1.760673761E0,-1.011833429E0,-4.615462422E-1
5.036242775E1,-1.847701907E0,-1.061283946E0,-6.327812076E-1
5.037240975E1,-1.882193804E0,-1.142691493E0,-7.390530109E-1
5.038239175E1,-1.825554013E0,-1.206125140E0,-8.225018978E-1
5.039237375E1,-1.730761409E0,-1.396452546E0,-9.002195597E-1
5.040235575E1,-1.675331593E0,-1.526273251E0,-9.757227302E-1
5.041233775E1,-1.634460092E0,-1.668940187E0,-1.018956184E0
5.042232075E1,-1.551684141E0,-1.771256566E0,-1.062895417E0
5.043230275E1,-1.385202408E0,-1.800806522E0,-1.018921375E0
5.044228475E1,-1.045231104E0,-1.793712020E0,-8.554168940E-1
5.045226675E1,-6.627817154E-1,-1.622575998E0,-7.235959768E-1
5.046224875E1,-3.626910150E-1,-1.312667608E0,-6.917877793E-1
