"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.865341000E0,-5.178630981E0,-1.111693222E1,-3.213816833E-1
2.875323000E0,-6.533762970E0,-1.242670853E1,-7.274871826E-1
2.885306000E0,-7.507039032E0,-1.347033829E1,-4.251159668E-2
2.895288000E0,-7.425758057E0,-1.384530853E1,1.046623535E0
2.905270000E0,-6.170917511E0,-1.325029587E1,1.735640717E0
2.915252000E0,-4.237537994E0,-1.198512680E1,1.727856903E0
2.925234000E0,-2.473306732E0,-1.058868073E1,1.584006042E0
2.935216000E0,-1.196611633E0,-9.586664429E0,1.591340790E0
2.945198000E0,-5.090913391E-1,-9.202263794E0,1.576671295E0
2.955180000E0,-8.087681580E-1,-9.283993835E0,1.085093536E0
2.965162000E0,-1.395847321E0,-9.443861389E0,1.550775146E-1
2.975144000E0,-1.520238647E0,-9.740843811E0,-1.041234741E0
2.985126000E0,-1.308878174E0,-1.019559814E1,-1.623673553E0
2.995108000E0,-4.010160828E-1,-9.756411438E0,-1.286275177E0
3.005090000E0,3.402424622E-1,-9.793683929E0,-1.041683807E0
3.015072000E0,1.113534393E0,-1.023077499E1,-1.095571747E0
3.025055000E0,1.722767487E0,-1.020532791E1,-1.035247192E0
3.035037000E0,1.790576477E0,-1.014395554E1,-9.589059448E-1
3.045019000E0,1.441652069E0,-9.738299103E0,-5.767506409E-1
3.055001000E0,8.167016602E-1,-8.876990204E0,-2.510279846E-1
3.064983000E0,-3.471281433E-1,-7.788603516E0,-2.142045593E-1
3.074965000E0,-1.404529266E0,-6.497987366E0,-1.948947144E-1
3.084947000E0,-2.249671783E0,-5.379213867E0,-8.472381592E-2
3.094929000E0,-3.233276367E0,-4.606820068E0,1.547781372E-1
3.104911000E0,-3.825145569E0,-4.409979401E0,6.406677246E-2
3.114893000E0,-4.304897919E0,-4.878205719E0,2.993774414E-4
3.124875000E0,-3.965852966E0,-4.972210236E0,-4.954696655E-1
3.134857000E0,-3.244652710E0,-4.810396729E0,-9.303153992E-1
3.144839000E0,-2.661615143E0,-4.926405487E0,-1.081351318E0
3.154821000E0,-2.123633881E0,-5.168302460E0,-1.082548828E0
3.164804000E0,-1.482816467E0,-5.449567566E0,-1.100511475E0
3.174786000E0,-1.192570038E0,-5.718558197E0,-1.131946106E0
3.184768000E0,-9.851014709E-1,-5.797593842E0,-1.147663422E0
3.194750000E0,-9.514215088E-1,-5.694308624E0,-1.276695099E0
3.204732000E0,-9.885443115E-1,-5.539380798E0,-1.574725342E0
3.214714000E0,-9.892927551E-1,-5.441035309E0,-1.889969788E0
3.224696000E0,-1.058448944E0,-5.387746124E0,-2.264790344E0
3.234678000E0,-1.077160034E0,-5.489983521E0,-2.679727478E0
3.244660000E0,-1.005010071E0,-5.843847656E0,-3.142415314E0
3.254642000E0,-8.894503784E-1,-6.804849243E0,-3.760629730E0
3.264624000E0,-8.419990540E-1,-8.517437897E0,-4.732708282E0
3.274606000E0,-8.137078857E-1,-1.079779587E1,-6.287525024E0
3.284588000E0,-9.261241150E-1,-1.324670334E1,-8.348589020E0
3.294570000E0,-1.135838013E0,-1.558424240E1,-1.068897217E1
3.304553000E0,-1.285227356E0,-1.760474075E1,-1.304746765E1
3.314535000E0,-5.992039490E-1,-1.825498856E1,-1.532602936E1
3.324517000E0,1.507215729E0,-1.669478302E1,-1.527782959E1
