"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.662376996E1,2.406088263E-1,4.235446155E-1,1.762353778E-1
2.663375196E1,1.062976196E-1,4.124048948E-1,1.139096916E-1
2.664373396E1,-4.752194043E-3,3.336067796E-1,7.277882099E-2
2.665371696E1,-4.763814062E-2,2.093338519E-1,3.648739681E-2
2.666369896E1,-1.518096775E-2,7.778187096E-2,-1.371335424E-2
2.667368096E1,5.343883857E-2,-2.249626257E-2,-8.010089397E-2
2.668366396E1,1.287072003E-1,-5.992796272E-2,-1.576576382E-1
2.669364596E1,1.907010674E-1,-7.294841856E-2,-2.440042496E-1
2.670362896E1,2.023422867E-1,-1.131527200E-1,-3.319068253E-1
2.671361096E1,1.405822635E-1,-2.007070631E-1,-4.290781319E-1
2.672359296E1,9.508437943E-4,-3.212654889E-1,-5.331063271E-1
2.673357596E1,-1.860992014E-1,-4.689364433E-1,-6.560444832E-1
2.674355796E1,-3.479338586E-1,-6.424416304E-1,-7.910742164E-1
2.675353996E1,-4.583077729E-1,-8.161671162E-1,-9.034973979E-1
2.676352296E1,-5.200216770E-1,-9.343883991E-1,-1.014425993E0
2.677350496E1,-5.670040846E-1,-9.515580535E-1,-1.124099255E0
2.678348696E1,-6.277431846E-1,-8.683502078E-1,-1.190939069E0
2.679346996E1,-6.958935261E-1,-6.307709217E-1,-1.184754968E0
2.680345196E1,-7.618034482E-1,-2.872156501E-1,-1.131119490E0
2.681343496E1,-8.392665386E-1,2.114804089E-2,-1.013436317E0
2.682341696E1,-8.987935185E-1,3.043064177E-1,-8.088849187E-1
2.683339896E1,-9.389494061E-1,5.941022635E-1,-5.433770418E-1
2.684338196E1,-9.810835719E-1,9.578939676E-1,-2.822262347E-1
2.685336396E1,-1.059335232E0,1.345559359E0,-1.332785785E-1
2.686334596E1,-1.171477795E0,1.573431134E0,-1.672523767E-1
2.687332896E1,-1.251296997E0,1.351734638E0,-1.631593704E-1
2.688331096E1,-1.268819451E0,7.900138497E-1,-3.917413950E-2
2.689329296E1,-1.258542895E0,1.193164364E-1,5.951728299E-2
2.690327596E1,-1.261107922E0,-4.706990421E-1,3.944968060E-2
2.691325796E1,-1.355603576E0,-6.303584576E-1,-8.900921792E-2
2.692324096E1,-1.479264855E0,-2.176866680E-1,-2.621173561E-1
2.693322296E1,-1.522546053E0,4.409934878E-1,-3.390643299E-1
2.694320496E1,-1.350026608E0,7.591913342E-1,-4.339505732E-1
2.695318796E1,-1.070236206E0,4.602594674E-1,-5.929884315E-1
2.696316996E1,-8.371970654E-1,-5.780780315E-2,-7.505342364E-1
2.697315196E1,-6.784169674E-1,-3.595623076E-1,-8.490461707E-1
2.698313496E1,-5.994903445E-1,-4.282716513E-1,-9.789395928E-1
2.699311696E1,-5.970719457E-1,-5.990663171E-1,-1.078431845E0
2.700309896E1,-6.182433367E-1,-7.581028342E-1,-1.062718272E0
2.701308196E1,-6.283354163E-1,-8.458127379E-1,-9.978353977E-1
2.702306396E1,-6.209449768E-1,-9.013392925E-1,-9.194516540E-1
2.703304596E1,-5.892599821E-1,-9.003131986E-1,-8.073222041E-1
2.704302896E1,-5.014416575E-1,-9.233742952E-1,-7.127942443E-1
2.705301096E1,-3.812883198E-1,-8.789940476E-1,-5.779128671E-1
2.706299396E1,-2.485252768E-1,-7.717420459E-1,-4.410399795E-1
2.707297596E1,-1.196189672E-1,-6.426461339E-1,-2.960713506E-1
2.708295796E1,-1.250350382E-3,-5.174989104E-1,-1.541069001E-1
2.709294096E1,1.128072441E-1,-4.209971726E-1,-7.372583263E-3
2.710292296E1,2.417408824E-1,-3.238011897E-1,1.105656102E-1
2.711290496E1,3.872243166E-1,-2.375344783E-1,1.813708097E-1
2.712288796E1,5.252205133E-1,-1.758112907E-1,2.137045711E-1
2.713286996E1,6.190521717E-1,-2.007403374E-1,2.249955833E-1
2.714285196E1,6.416045427E-1,-2.275704890E-1,1.853084117E-1
2.715283496E1,6.047900319E-1,-2.942470014E-1,1.089811474E-1
2.716281696E1,5.113955140E-1,-3.255229294E-1,7.965731435E-3
2.717279996E1,3.792620003E-1,-3.277549148E-1,-6.155395508E-2
2.718278196E1,2.294856757E-1,-3.039469123E-1,-1.389225721E-1
2.719276396E1,9.395793080E-2,-2.315616757E-1,-2.144008130E-1
2.720274696E1,1.804857049E-3,-1.457659602E-1,-2.880296409E-1
2.721272896E1,-3.213526681E-2,-5.271218345E-2,-3.752380610E-1
2.722271096E1,-2.912589535E-2,-5.435615405E-2,-4.528188705E-1
2.723269396E1,-1.629451849E-2,-1.544609070E-1,-5.112267733E-1
2.724267596E1,-2.180443332E-2,-3.101299405E-1,-5.345980525E-1
2.725265796E1,-6.788830459E-2,-4.589346051E-1,-5.198540092E-1
2.726264096E1,-1.387138218E-1,-5.407156944E-1,-4.295273423E-1
2.727262296E1,-1.656506360E-1,-5.285940766E-1,-3.014551103E-1
2.728260596E1,-7.329861820E-2,-4.861228764E-1,-1.619079858E-1
2.729258796E1,1.545736939E-1,-4.271650314E-1,-3.325227648E-2
2.730256996E1,3.917600214E-1,-3.736398816E-1,5.548563227E-2
2.731255296E1,6.129313111E-1,-3.109205663E-1,1.610070020E-1
2.732253496E1,8.258138895E-1,-1.749568135E-1,2.811655998E-1
2.733251696E1,1.082215905E0,-1.713656355E-3,3.805779517E-1
2.734249996E1,1.396495581E0,1.449089050E-1,4.818775058E-1
2.735248196E1,1.542416334E0,2.096913606E-1,6.590059400E-1
2.736246396E1,1.202209473E0,2.139750868E-1,7.594321370E-1
2.737244696E1,4.755976200E-1,1.963641346E-1,5.728359222E-1
2.738242896E1,-1.603763849E-1,3.399516642E-1,2.260993868E-1
2.739241196E1,-4.275236726E-1,6.360517144E-1,-7.851696759E-2
2.740239396E1,-5.522808433E-1,6.955599785E-1,-8.951762319E-2
2.741237596E1,-6.417598724E-1,4.727849662E-1,1.810965538E-1
2.742235896E1,-6.550078988E-1,1.020964533E-1,5.152310133E-1
2.743234096E1,-5.174570084E-1,-3.242692351E-1,8.033831716E-1
2.744232296E1,-2.682330906E-1,-7.511343956E-1,9.790514708E-1
2.745230596E1,4.831235856E-2,-1.150573850E0,1.079820514E0
2.746228796E1,3.564039171E-1,-1.421588421E0,1.121169686E0
2.747226996E1,6.028469801E-1,-1.468399405E0,1.053853035E0
2.748225296E1,8.283181190E-1,-1.268855214E0,8.667804003E-1
2.749223496E1,1.002639890E0,-7.741091251E-1,6.248074770E-1
2.750221696E1,1.131181002E0,-8.823996782E-2,3.959641755E-1
2.751219996E1,1.213118792E0,6.361643076E-1,2.533132732E-1
2.752218196E1,1.218981743E0,1.237871408E0,2.024619877E-1
2.753216496E1,1.211738706E0,1.808549047E0,2.624781728E-1
2.754214696E1,1.242510200E0,2.146567822E0,3.013381958E-1
2.755212896E1,1.248627186E0,1.850608349E0,2.568266690E-1
2.756211196E1,1.060639262E0,1.111171722E0,2.227116525E-1
2.757209396E1,6.605967879E-1,5.258063078E-1,2.774382532E-1
2.758207596E1,2.155198455E-1,3.822848201E-1,3.394266367E-1
2.759205896E1,-1.341923475E-1,4.831307232E-1,3.042550683E-1
2.760204096E1,-3.295834363E-1,5.596996546E-1,2.041263431E-1
2.761202296E1,-3.857021034E-1,5.599851012E-1,1.335709542E-1
2.762200596E1,-3.461957872E-1,5.532181859E-1,1.211272255E-1
2.763198796E1,-2.133338749E-1,6.527775526E-1,1.557760239E-1
2.764197096E1,-4.421172664E-3,8.258875608E-1,2.193644792E-1
2.765195296E1,2.435811758E-1,9.256732464E-1,2.962483466E-1
2.766193496E1,5.217862725E-1,8.870532513E-1,3.882490695E-1
2.767191796E1,8.227573037E-1,8.070812225E-1,4.610260725E-1
2.768189996E1,1.099191904E0,6.831510067E-1,5.229427814E-1
2.769188196E1,1.276916265E0,4.794511795E-1,5.672745705E-1
2.770186496E1,1.298956513E0,3.366234899E-1,6.131605506E-1
2.771184696E1,1.121911764E0,3.169735968E-1,6.635046601E-1
2.772182896E1,7.807645798E-1,4.164658189E-1,7.114967108E-1
2.773181196E1,3.839578629E-1,5.254803896E-1,7.231938243E-1
2.774179396E1,8.851240575E-2,5.522642136E-1,6.811122894E-1
2.775177696E1,-4.257743806E-2,4.804728627E-1,6.104540825E-1
2.776175896E1,-3.995270282E-2,3.367152214E-1,5.435694456E-1
2.777174096E1,2.843487635E-2,2.107708901E-1,4.552249312E-1
2.778172396E1,1.328190565E-1,2.145356536E-1,3.976610005E-1
2.779170596E1,2.220511883E-1,2.676084638E-1,3.700722456E-1
2.780168796E1,2.741314769E-1,2.978653312E-1,3.672915101E-1
2.781167096E1,3.005622923E-1,3.022915125E-1,3.872095644E-1
2.782165296E1,3.155824244E-1,3.203625977E-1,4.159197211E-1
2.783163496E1,3.519140780E-1,3.189865351E-1,4.315157235E-1
2.784161796E1,3.643177450E-1,2.715530097E-1,4.009300470E-1
2.785159996E1,3.291770518E-1,2.729921639E-1,3.233122230E-1
2.786158196E1,2.421730161E-1,2.931815386E-1,2.434084415E-1
2.787156496E1,1.214663088E-1,2.916459441E-1,1.724895388E-1
2.788154696E1,1.398700755E-2,2.590324581E-1,1.185055077E-1
2.789152996E1,-2.959695458E-2,1.890661418E-1,6.893555820E-2
2.790151196E1,1.103670523E-2,1.136842519E-1,-9.771042969E-4
2.791149396E1,7.493366301E-2,5.493997410E-2,-1.029423475E-1
2.792147696E1,1.024922207E-1,1.394319814E-2,-2.161641419E-1
2.793145896E1,8.127135038E-2,-3.637563065E-2,-3.322159052E-1
2.794144096E1,-1.203996409E-2,-1.446803212E-1,-4.479191303E-1
2.795142396E1,-1.455383599E-1,-3.002046645E-1,-5.774262547E-1
2.796140596E1,-2.746601701E-1,-4.942399561E-1,-7.175890803E-1
2.797138796E1,-3.965919316E-1,-7.115155458E-1,-8.816509843E-1
2.798137096E1,-4.733815491E-1,-8.997953534E-1,-1.039510131E0
2.799135296E1,-4.957907200E-1,-1.023919940E0,-1.143067479E0
2.800133596E1,-5.024596453E-1,-1.092305779E0,-1.196267247E0
2.801131796E1,-5.349448919E-1,-1.062513828E0,-1.191455245E0
2.802129996E1,-6.087494493E-1,-8.891925216E-1,-1.130374312E0
2.803128296E1,-7.131048441E-1,-6.530348659E-1,-1.047205448E0
2.804126496E1,-8.393767476E-1,-4.087568521E-1,-9.280577898E-1
2.805124696E1,-9.531996846E-1,-1.314333826E-1,-7.372133136E-1
2.806122996E1,-1.015431404E0,1.776219904E-1,-4.796337485E-1
2.807121196E1,-1.050181985E0,5.577618480E-1,-2.433418483E-1
2.808119396E1,-1.111155033E0,9.173370600E-1,-1.326375008E-1
2.809117696E1,-1.187910318E0,1.158102751E0,-1.789440215E-1
2.810115896E1,-1.255898952E0,1.158457041E0,-2.510114610E-1
2.811114196E1,-1.282472491E0,8.317649961E-1,-1.666262597E-1
2.812112396E1,-1.291545272E0,3.768360019E-1,-4.195601121E-2
2.813110596E1,-1.352221489E0,-3.203509748E-2,-2.258631214E-2
2.814108896E1,-1.491968036E0,-2.112711966E-1,-1.345166862E-1
2.815107096E1,-1.654684186E0,-1.310565230E-2,-3.224325180E-1
2.816105296E1,-1.666446924E0,4.172681570E-1,-5.216053128E-1
2.817103596E1,-1.388475776E0,3.866708279E-1,-7.796914577E-1
2.818101796E1,-1.017094374E0,-1.269623637E-1,-1.004067302E0
2.819099996E1,-7.612753510E-1,-5.540748239E-1,-1.087975025E0
2.820098296E1,-5.794818997E-1,-7.686254978E-1,-1.143201590E0
2.821096496E1,-4.851868153E-1,-9.226885438E-1,-1.222233534E0
2.822094796E1,-4.807056487E-1,-1.062408447E0,-1.246139765E0
2.823092996E1,-5.039859414E-1,-1.181020856E0,-1.200378656E0
2.824091196E1,-5.097985864E-1,-1.238436580E0,-1.117565274E0
2.825089496E1,-4.791152179E-1,-1.283907890E0,-1.028073430E0
2.826087696E1,-4.091615081E-1,-1.231699228E0,-9.165815115E-1
2.827085896E1,-3.342505395E-1,-1.146342278E0,-7.535870075E-1
2.828084196E1,-2.365038395E-1,-1.029763579E0,-6.133940816E-1
2.829082396E1,-1.468067020E-1,-9.056006074E-1,-4.645787179E-1
2.830080638E1,-6.026704609E-2,-7.510588765E-1,-3.178278208E-1
2.831078938E1,3.069455177E-2,-6.195732951E-1,-1.691600382E-1
2.832077138E1,1.369949579E-1,-4.879607856E-1,-3.312662989E-2
2.833075338E1,2.654602528E-1,-3.764880598E-1,6.616400927E-2
2.834073638E1,4.068250656E-1,-2.758575380E-1,1.304963380E-1
2.835071838E1,5.258995295E-1,-1.828780621E-1,1.790303141E-1
2.836070038E1,5.772546530E-1,-1.280618459E-1,2.019947022E-1
2.837068338E1,5.414149165E-1,-1.280048490E-1,1.857331842E-1
2.838066538E1,4.254485965E-1,-1.817546785E-1,1.258942783E-1
2.839064838E1,2.838461995E-1,-2.665902376E-1,5.611813441E-2
2.840063038E1,1.511929035E-1,-3.574061692E-1,-1.061343588E-2
2.841061238E1,5.204288289E-2,-4.245695174E-1,-9.293760359E-2
2.842059538E1,-3.556631878E-2,-4.163045883E-1,-1.814048290E-1
2.843057737E1,-1.149636731E-1,-3.159289658E-1,-2.462136447E-1
2.844055938E1,-1.675556302E-1,-2.183235139E-1,-2.783707976E-1
2.845054238E1,-1.657356322E-1,-1.795801073E-1,-3.134030700E-1
2.846052438E1,-1.191837266E-1,-2.140391469E-1,-3.318878710E-1
2.847050638E1,-6.574154645E-2,-2.999791205E-1,-3.241841495E-1
2.848048938E1,-3.786579520E-2,-3.917534947E-1,-2.958143950E-1
2.849047138E1,-3.494936973E-2,-4.572430253E-1,-2.440236360E-1
2.850045438E1,-2.650553919E-2,-4.719750583E-1,-1.530910134E-1
2.851043638E1,3.668594733E-2,-4.214093685E-1,-5.556232110E-2
2.852041838E1,2.473284155E-1,-3.450762331E-1,2.919810452E-2
2.853040138E1,5.497868061E-1,-2.946058810E-1,9.918651730E-2
2.854038338E1,8.451092839E-1,-2.328095585E-1,1.819161624E-1
2.855036538E1,1.119934797E0,-9.866453707E-2,2.858263254E-1
2.856034838E1,1.371900201E0,8.694805205E-2,4.011332989E-1
2.857033038E1,1.599981546E0,2.331939489E-1,5.130164623E-1
2.858031238E1,1.847636223E0,2.426567823E-1,5.800247788E-1
2.859029538E1,1.964715481E0,1.563163102E-1,6.612759829E-1
2.860027738E1,1.563370705E0,8.274403960E-2,6.063423157E-1
2.861026038E1,6.623245478E-1,7.496974617E-2,2.282720208E-1
2.862024238E1,-1.034646332E-1,2.293961197E-1,-2.555868030E-1
2.863022438E1,-4.747290015E-1,5.456046462E-1,-5.877637267E-1
2.864020738E1,-7.066124082E-1,5.677614808E-1,-4.621495605E-1
2.865018938E1,-9.462534785E-1,5.166479945E-1,-8.207309246E-2
2.866017138E1,-1.062033534E0,3.428431451E-1,3.862994313E-1
2.867015438E1,-9.315871596E-1,6.091107056E-2,8.330029249E-1
2.868013638E1,-6.465761662E-1,-2.826605737E-1,1.165917397E0
2.869011838E1,-3.145196736E-1,-6.487562656E-1,1.399289608E0
2.870010138E1,5.031685904E-2,-9.747737050E-1,1.566836596E0
2.871008338E1,4.550099969E-1,-1.179351568E0,1.616336226E0
2.872006638E1,7.976242304E-1,-1.219026566E0,1.506750226E0
2.873004838E1,1.082844734E0,-1.055076241E0,1.209637880E0
2.874003038E1,1.283066630E0,-5.269547701E-1,7.956464291E-1
2.875001338E1,1.335075259E0,2.527582943E-1,4.419277906E-1
2.875999538E1,1.280894279E0,1.073445559E0,2.810385823E-1
2.876997738E1,1.214353561E0,1.881170392E0,2.943871319E-1
2.877996038E1,1.146253943E0,2.408216000E0,3.602319956E-1
2.878994238E1,1.064527154E0,2.145531178E0,3.244998455E-1
2.879992438E1,9.237111807E-1,1.300458193E0,2.700211704E-1
2.880990738E1,6.391223669E-1,4.766213000E-1,2.541252673E-1
2.881988938E1,2.660795152E-1,2.129416764E-1,2.181925178E-1
2.882987138E1,-6.100245565E-2,3.561326563E-1,1.727539301E-1
2.883985437E1,-2.845235169E-1,5.661133528E-1,9.700453281E-2
2.884983638E1,-3.574786782E-1,6.668921113E-1,2.326772362E-2
2.885981938E1,-2.886981666E-1,6.780867577E-1,1.899471739E-3
2.886980138E1,-1.478875130E-1,6.995763183E-1,1.676550321E-2
2.887978338E1,4.811939225E-2,8.430987000E-1,7.987783849E-2
2.888976638E1,2.713871002E-1,9.795710444E-1,1.829216629E-1
2.889974838E1,5.318827629E-1,9.868856072E-1,2.992800772E-1
2.890973038E1,8.337739110E-1,8.840982318E-1,4.305368960E-1
2.891971338E1,1.143657088E0,6.851376295E-1,5.547760725E-1
2.892969538E1,1.422494650E0,3.366326690E-1,6.453616023E-1
2.893967738E1,1.581089854E0,-6.736572832E-2,7.169541121E-1
2.894966038E1,1.540771484E0,-2.216993868E-1,7.613578439E-1
2.895964238E1,1.243137002E0,-5.418475717E-2,7.702320218E-1
2.896962538E1,7.352641821E-1,2.596450746E-1,7.575809360E-1
2.897960738E1,2.063369602E-1,4.819141924E-1,7.079891562E-1
2.898958938E1,-1.382225603E-1,5.370541811E-1,6.508126855E-1
2.899957238E1,-2.491919547E-1,4.048047662E-1,5.850717425E-1
2.900955438E1,-2.259710431E-1,2.371255010E-1,5.028895140E-1
2.901953638E1,-1.082063317E-1,1.711552739E-1,4.421966076E-1
2.902951938E1,6.659370661E-2,2.018745691E-1,4.070825577E-1
2.903950138E1,2.080334872E-1,2.513600886E-1,3.729354441E-1
2.904948338E1,2.706201673E-1,3.272380829E-1,3.419663608E-1
2.905946638E1,2.672275901E-1,4.141426384E-1,3.017235696E-1
2.906944838E1,2.276937813E-1,4.596289098E-1,2.508894205E-1
2.907943138E1,1.594410092E-1,4.030349255E-1,1.790084690E-1
2.908941338E1,8.809199929E-2,3.193019331E-1,9.522276372E-2
2.909939538E1,3.887715563E-2,2.583198845E-1,1.569205150E-2
2.910937838E1,-9.672004730E-3,2.096000314E-1,-4.750023037E-2
2.911936038E1,-4.038155079E-2,1.466763765E-1,-8.495056629E-2
2.912934238E1,-3.683981299E-2,7.792554796E-2,-1.156000867E-1
2.913932538E1,1.635497995E-2,3.319584299E-3,-1.511733234E-1
2.914930738E1,9.482555091E-2,-3.394096717E-2,-2.029300034E-1
2.915928938E1,1.097215265E-1,-4.226348177E-2,-2.604345977E-1
2.916927238E1,1.153183915E-2,-4.299424961E-2,-3.088615239E-1
2.917925438E1,-1.561795622E-1,-5.937027931E-2,-3.580226004E-1
2.918923638E1,-3.449329734E-1,-1.063111573E-1,-4.276410937E-1
2.919921938E1,-5.368633270E-1,-2.266977578E-1,-5.337774754E-1
2.920920138E1,-7.070062757E-1,-4.316226542E-1,-6.772632599E-1
2.921918438E1,-7.944906354E-1,-6.987621188E-1,-8.306273818E-1
2.922916638E1,-7.583131790E-1,-9.342553020E-1,-9.657385945E-1
2.923914838E1,-6.650656462E-1,-9.906291962E-1,-1.108816028E0
2.924913137E1,-5.847108960E-1,-8.605409861E-1,-1.227044106E0
2.925911338E1,-5.501331091E-1,-5.744075179E-1,-1.248556852E0
2.926909538E1,-5.774531364E-1,-2.500169575E-1,-1.159379601E0
2.927907838E1,-6.099560857E-1,6.783865392E-2,-9.725730419E-1
2.928906038E1,-6.189083457E-1,3.995928764E-1,-7.184808254E-1
2.929904221E1,-6.515283585E-1,7.200618982E-1,-4.800443649E-1
2.930902521E1,-7.740473151E-1,8.448123336E-1,-3.470911086E-1
2.931900721E1,-9.546801448E-1,7.347943783E-1,-3.079511821E-1
2.932899021E1,-1.122619033E0,4.766331613E-1,-2.750425041E-1
2.933897221E1,-1.242171049E0,1.860619336E-1,-2.318642288E-1
2.934895421E1,-1.317125678E0,-4.258376360E-2,-2.001537085E-1
2.935893721E1,-1.386505604E0,-8.278492093E-2,-1.680750698E-1
2.936891921E1,-1.461109757E0,4.086937383E-2,-1.721877903E-1
2.937890121E1,-1.499743462E0,1.672117412E-1,-2.962475121E-1
2.938888421E1,-1.443349123E0,2.398089916E-1,-4.483236074E-1
2.939886621E1,-1.187210679E0,9.289913625E-2,-5.146042109E-1
2.940884821E1,-8.849490881E-1,-2.529978156E-1,-5.736920238E-1
2.941883121E1,-6.672698259E-1,-7.004721165E-1,-6.868411899E-1
2.942881321E1,-5.635783076E-1,-9.424402714E-1,-7.803996205E-1
2.943879621E1,-5.437054634E-1,-1.031398058E0,-8.521064520E-1
2.944877821E1,-5.456889868E-1,-1.165601134E0,-8.826877475E-1
2.945876021E1,-5.526496768E-1,-1.271859884E0,-9.064154625E-1
2.946874321E1,-5.466527939E-1,-1.369775772E0,-9.305133224E-1
2.947872521E1,-5.316430330E-1,-1.398559928E0,-9.016288519E-1
2.948870721E1,-5.165815353E-1,-1.370880842E0,-8.319198489E-1
2.949869021E1,-4.606997967E-1,-1.246113777E0,-7.749087214E-1
2.950867221E1,-3.740645051E-1,-1.046628594E0,-7.112557292E-1
2.951865421E1,-2.622645795E-1,-8.743869662E-1,-6.357671022E-1
2.952863721E1,-1.641244292E-1,-6.908709407E-1,-5.173086524E-1
2.953861921E1,-7.510268688E-2,-5.081506371E-1,-4.030984640E-1
2.954860221E1,1.488606259E-2,-3.449388146E-1,-2.796183527E-1
2.955858421E1,1.161776558E-1,-1.904611140E-1,-1.569932848E-1
2.956856621E1,2.473918796E-1,-6.578604132E-2,-4.985085502E-2
2.957854921E1,3.881986439E-1,1.465945691E-2,2.783302590E-2
2.958853121E1,5.207702518E-1,-9.957206436E-3,7.703599334E-2
2.959851321E1,6.113566756E-1,-7.508070022E-2,8.268130571E-2
2.960849621E1,6.381430030E-1,-1.627532989E-1,6.597582996E-2
2.961847821E1,5.923808217E-1,-2.494914532E-1,4.363664612E-2
2.962846121E1,4.669792652E-1,-3.509067297E-1,3.880620375E-2
2.963844321E1,2.944693565E-1,-4.244250059E-1,2.172548510E-2
2.964842521E1,1.258371919E-1,-4.711189866E-1,-1.709115319E-2
2.965840821E1,-9.020849131E-3,-4.634083807E-1,-9.339082241E-2
2.966839021E1,-9.583164006E-2,-4.124453366E-1,-1.846080869E-1
2.967837221E1,-1.517021358E-1,-3.310941756E-1,-2.761080563E-1
2.968835521E1,-1.949390769E-1,-3.022574782E-1,-3.474591970E-1
2.969833721E1,-2.068969309E-1,-2.968647182E-1,-3.771565557E-1
2.970831921E1,-1.771842986E-1,-3.102540076E-1,-3.624854684E-1
2.971830221E1,-1.158083826E-1,-3.089120686E-1,-2.944710851E-1
2.972828421E1,-3.970798571E-3,-2.789163589E-1,-1.924216896E-1
2.973826721E1,1.609997004E-1,-2.450430840E-1,-8.337104321E-2
2.974824921E1,3.386570513E-1,-2.446984798E-1,1.859846711E-2
2.975823121E1,4.863335490E-1,-1.978288442E-1,1.179759055E-1
2.976821421E1,6.219947338E-1,-4.300889745E-2,1.914605051E-1
2.977819621E1,7.693347335E-1,1.521238536E-1,2.548268139E-1
2.978817821E1,9.769814014E-1,3.638220131E-1,3.226788342E-1
2.979816121E1,1.284036398E0,5.179760456E-1,3.732705116E-1
2.980814321E1,1.536358714E0,5.908345580E-1,5.002623200E-1
2.981812521E1,1.363800049E0,5.485001802E-1,6.284530759E-1
2.982810821E1,6.897047162E-1,3.772647381E-1,5.175601244E-1
2.983809021E1,-9.054099768E-2,2.898042202E-1,1.565354466E-1
2.984807321E1,-5.612968206E-1,3.991469443E-1,-1.910938919E-1
2.985805521E1,-6.967984438E-1,4.270273149E-1,-2.151654065E-1
2.986803721E1,-7.124652863E-1,3.159431219E-1,2.620714717E-3
2.987802021E1,-6.654247046E-1,1.096110195E-1,3.028149903E-1
2.988800221E1,-5.204702020E-1,-2.257294208E-1,5.630421042E-1
2.989798421E1,-3.008277714E-1,-5.163080692E-1,7.335144281E-1
2.990796721E1,-2.223557979E-2,-7.948523164E-1,8.392528296E-1
2.991794921E1,2.877392173E-1,-1.015391707E0,9.059073329E-1
2.992793121E1,5.842632651E-1,-1.038366795E0,9.155501127E-1
2.993791421E1,8.580017686E-1,-8.170611858E-1,8.296976089E-1
2.994789621E1,1.073307753E0,-4.108867347E-1,6.872984171E-1
2.995787921E1,1.183514595E0,1.993320882E-1,5.451174378E-1
2.996786121E1,1.216945052E0,8.433065414E-1,4.559449553E-1
2.997784321E1,1.203889251E0,1.381447554E0,4.615654051E-1
2.998782621E1,1.149294615E0,1.770791888E0,5.218260884E-1
2.999780821E1,1.115353107E0,1.875142813E0,5.251016617E-1
3.000779021E1,1.069352865E0,1.440735936E0,4.261393845E-1
3.001777321E1,8.949179053E-1,7.521586418E-1,3.364468515E-1
3.002775521E1,5.808774233E-1,2.440554947E-1,3.416085839E-1
3.003773721E1,2.463021427E-1,2.768658102E-1,3.555224240E-1
3.004772021E1,-1.017970592E-2,6.069811583E-1,2.678034902E-1
3.005770221E1,-1.600554585E-1,8.730449677E-1,1.523200870E-1
3.006768521E1,-2.306915522E-1,9.358170033E-1,9.258697927E-2
3.007766721E1,-2.419639826E-1,8.908474445E-1,7.360311598E-2
3.008764921E1,-2.060597688E-1,8.682841063E-1,9.079222381E-2
3.009763221E1,-9.671196342E-2,9.070728421E-1,1.938867718E-1
3.010761421E1,1.142695174E-1,9.178663492E-1,3.203626871E-1
3.011759621E1,4.014677107E-1,8.185424209E-1,4.400658607E-1
3.012757921E1,7.150919437E-1,6.485858560E-1,5.274393559E-1
3.013756121E1,1.010375857E0,4.369446635E-1,5.831702948E-1
3.014754321E1,1.242001414E0,2.079828382E-1,6.282733083E-1
3.015752621E1,1.306329131E0,1.096785814E-2,6.680710316E-1
3.016750821E1,1.148532867E0,-6.136013567E-2,6.918720007E-1
3.017749021E1,7.793390751E-1,1.975969598E-2,7.030532360E-1
3.018747321E1,3.428235650E-1,1.679965705E-1,6.848148704E-1
3.019745521E1,2.889495343E-2,2.949838638E-1,6.450325847E-1
3.020743821E1,-9.023436904E-2,3.245992661E-1,5.775513053E-1
3.021742021E1,-7.197077572E-2,2.663193941E-1,4.976341724E-1
3.022740221E1,4.532253370E-3,2.346315086E-1,4.252265692E-1
3.023738521E1,1.131518334E-1,2.851944268E-1,3.754818738E-1
3.024736721E1,1.948416382E-1,3.466103971E-1,3.601737618E-1
3.025734921E1,2.183495015E-1,3.531798720E-1,3.751814067E-1
3.026733221E1,2.303081602E-1,3.152639270E-1,4.020740092E-1
3.027731421E1,2.616536319E-1,2.068984956E-1,4.165823758E-1
3.028729621E1,3.314055502E-1,1.205055341E-1,3.819490075E-1
3.029727921E1,4.002228677E-1,8.925236762E-2,3.089025021E-1
3.030726046E1,4.422656596E-1,1.242135465E-1,2.244672626E-1
3.031724246E1,4.383940399E-1,2.048087567E-1,1.451477259E-1
3.032722546E1,3.660585880E-1,2.889446616E-1,8.674752712E-2
3.033720746E1,2.204973847E-1,3.504318297E-1,5.510767922E-2
3.034719046E1,9.195006639E-2,3.288202882E-1,3.994310647E-2
3.035717246E1,4.471901432E-2,2.844015658E-1,5.609583110E-3
3.036715446E1,6.602989137E-2,2.531954348E-1,-6.380597502E-2
3.037713746E1,9.238620102E-2,2.228730172E-1,-1.478156000E-1
3.038711946E1,8.344729990E-2,1.963348836E-1,-2.459030151E-1
3.039710146E1,3.293079883E-2,1.482165456E-1,-3.545557857E-1
3.040708446E1,-5.203655735E-2,5.329189822E-2,-4.684538543E-1
3.041706646E1,-2.051352262E-1,-6.667667627E-2,-6.029192805E-1
3.042704846E1,-4.083959460E-1,-2.431545109E-1,-7.532067299E-1
3.043703146E1,-6.058340669E-1,-4.812543690E-1,-9.126875997E-1
3.044701346E1,-7.060523033E-1,-7.780982852E-1,-1.069439054E0
3.045699546E1,-6.835749745E-1,-1.058754444E0,-1.194638848E0
3.046697846E1,-6.257258058E-1,-1.194581509E0,-1.302805305E0
3.047696046E1,-5.965600610E-1,-1.098929167E0,-1.347561359E0
