"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.147082598E2,-3.761677551E0,-3.632526123E1,1.585203552E0,1.147082598E2,2.050180912E0,4.914755523E-1,9.694204926E-1
1.147182208E2,-1.895059204E0,-2.510893570E1,-5.156177673E0,1.147182208E2,9.103280902E-1,4.230416417E-1,-1.412297636E-1
1.147281808E2,-4.014052734E0,-1.089449478E1,-4.902155914E0,1.147281808E2,-6.983452290E-2,6.123672724E-1,-8.306009769E-1
1.147381417E2,-5.791456604E0,-5.242248688E0,-3.123105469E0,1.147381417E2,-8.132476807E-1,6.352068186E-1,-9.068015218E-1
1.147481028E2,-5.251679077E0,-3.233875122E0,-1.834734650E0,1.147481028E2,-1.164800525E0,8.699802756E-1,-5.981165171E-1
1.147580628E2,-5.330565033E0,-3.227588196E0,4.471202087E-1,1.147580628E2,-1.102440000E0,9.912483692E-1,8.030964434E-2
1.147680238E2,-5.815107422E0,-4.475992126E0,9.372010803E-1,1.147680238E2,-7.935271263E-1,8.228974938E-1,1.045598865E0
1.147779847E2,-5.791306915E0,-6.259233856E0,5.713618469E-1,1.147779847E2,-4.283154011E-1,4.783323407E-1,2.042456388E0
1.147879458E2,-4.849615173E0,-8.012986908E0,4.736151123E-1,1.147879458E2,-1.347492337E-1,3.747997433E-2,2.852358341E0
1.147979058E2,-3.171754303E0,-8.957971802E0,8.129594421E-1,1.147979058E2,1.484124362E-1,-4.637863338E-1,3.288957834E0
1.148078668E2,-1.005608826E0,-9.645941162E0,2.091750183E0,1.148078668E2,5.213878155E-1,-9.457917809E-1,3.269125462E0
1.148178277E2,7.521858215E-1,-1.115225876E1,3.413052521E0,1.148178277E2,9.659226537E-1,-1.340535641E0,2.825761557E0
1.148277888E2,2.458487549E0,-1.299672318E1,4.000431061E0,1.148277888E2,1.458418965E0,-1.583720326E0,1.988955975E0
1.148377488E2,4.196373596E0,-1.414094376E1,4.648732910E0,1.148377488E2,2.048041582E0,-1.084782124E0,9.477907419E-1
1.148477098E2,4.393363953E0,-1.353814728E1,5.094206543E0,1.148477098E2,2.608095169E0,2.996642292E-1,1.048027128E-1
1.148576708E2,2.200274506E0,-1.263402740E1,4.089795227E0,1.148576708E2,2.921283484E0,1.946728587E0,-1.610646546E-1
1.148676308E2,-1.344204712E-1,-1.255005203E1,1.645079041E0,1.148676308E2,2.888808012E0,3.071539640E0,-4.949470982E-3
1.148775918E2,-1.212478638E0,-1.239332794E1,-1.305734711E0,1.148775918E2,2.462045193E0,3.452486038E0,2.710221708E-1
1.148875528E2,-1.591640167E0,-1.171838150E1,-3.659589844E0,1.148875528E2,1.793247938E0,3.334264994E0,4.973607361E-1
1.148975138E2,-1.471140747E0,-1.037522461E1,-5.190755768E0,1.148975138E2,1.164024234E0,2.836546183E0,5.914661884E-1
1.149074737E2,-9.246272278E-1,-8.611292725E0,-6.039490814E0,1.149074737E2,7.361922264E-1,2.133714676E0,5.920475125E-1
1.149174348E2,1.176553345E-1,-7.477849731E0,-5.893694000E0,1.149174348E2,4.821165800E-1,1.556318521E0,5.864748955E-1
1.149273958E2,1.088985443E0,-6.823260956E0,-4.246369629E0,1.149273958E2,3.420117795E-1,1.366050005E0,5.204298496E-1
1.149373568E2,1.833237762E0,-6.239924011E0,-2.732866974E0,1.149373568E2,1.663557887E-1,1.443069220E0,3.513441682E-1
