"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.421722871E1,-1.741103083E-1,1.850686222E-1,8.848251104E-1
2.422721071E1,-1.093257144E-1,-2.466670722E-1,9.407730103E-1
2.423719371E1,-2.418267168E-2,-6.503816247E-1,9.134476185E-1
2.424717671E1,1.011648625E-1,-9.495552778E-1,8.642361760E-1
2.425715971E1,2.732148767E-1,-1.111819029E0,8.326062560E-1
2.426714271E1,4.805070758E-1,-1.162225962E0,8.191998601E-1
2.427712471E1,6.874552965E-1,-1.112871885E0,7.997251749E-1
2.428710771E1,8.165869117E-1,-8.297096491E-1,7.384186387E-1
2.429709071E1,7.851848602E-1,-2.831217647E-1,5.644012690E-1
2.430707371E1,6.111323237E-1,3.000018597E-1,2.611191869E-1
2.431705571E1,3.509390354E-1,7.312663794E-1,-5.116717145E-2
2.432703871E1,1.561953574E-1,8.117383122E-1,-3.153556883E-1
2.433702171E1,1.430711895E-1,5.820357203E-1,-5.337914824E-1
2.434700471E1,2.509595752E-1,3.770996332E-1,-6.815598607E-1
2.435698671E1,3.665239215E-1,3.218899965E-1,-7.570450902E-1
2.436696971E1,4.332020283E-1,2.747136950E-1,-7.769796848E-1
2.437695271E1,4.427477419E-1,1.411973834E-1,-8.325477242E-1
2.438693571E1,3.692340851E-1,-2.008790523E-2,-9.410318732E-1
2.439691871E1,1.195517108E-1,-3.199272156E-1,-1.044999361E0
2.440690071E1,-2.983736098E-1,-9.722642899E-1,-1.142105937E0
2.441688371E1,-7.301546335E-1,-1.748762727E0,-1.216768980E0
2.442686671E1,-1.082810163E0,-2.311778307E0,-1.260204673E0
2.443684971E1,-1.324650526E0,-2.651712418E0,-1.311675429E0
2.444683171E1,-1.513724327E0,-2.700383425E0,-1.426114082E0
2.445681471E1,-1.664532542E0,-2.357358217E0,-1.590430737E0
2.446679771E1,-1.822235346E0,-1.793303609E0,-1.817402005E0
2.447678071E1,-1.977585316E0,-1.165269613E0,-2.011861086E0
2.448676271E1,-2.150367737E0,-6.452237368E-1,-2.115548372E0
2.449674571E1,-2.338899374E0,-1.430510730E-1,-2.219374180E0
2.450672871E1,-2.536189079E0,4.037536681E-1,-2.410762072E0
2.451671171E1,-2.732530117E0,9.164257050E-1,-2.593389034E0
2.452669471E1,-2.829386950E0,1.218334913E0,-2.644284487E0
2.453667671E1,-2.778745651E0,1.324772835E0,-2.517509699E0
2.454665971E1,-2.470329762E0,1.101316810E0,-2.225443363E0
2.455664271E1,-1.935516357E0,6.237934232E-1,-1.841204762E0
2.456662571E1,-1.364759445E0,1.887689829E-1,-1.461884141E0
2.457660771E1,-9.288380742E-1,7.293064892E-2,-1.102396846E0
2.458659071E1,-6.457467079E-1,1.714907736E-1,-8.317746520E-1
2.459657371E1,-4.997517169E-1,4.248793423E-1,-6.816719770E-1
2.460655671E1,-4.399959743E-1,6.822581887E-1,-6.962631941E-1
2.461653971E1,-3.947027326E-1,7.058659196E-1,-8.558450937E-1
2.462652171E1,-3.576919734E-1,5.441324115E-1,-1.003401279E0
2.463650471E1,-1.799335331E-1,3.507993221E-1,-1.077143550E0
2.464648771E1,1.430588961E-1,2.095351741E-2,-1.046825290E0
2.465647071E1,5.666996837E-1,-4.660603106E-1,-9.757319093E-1
2.466645271E1,9.690468907E-1,-9.544408917E-1,-8.542006612E-1
2.467643571E1,1.299679518E0,-1.360484838E0,-6.858498454E-1
2.468641871E1,1.512269020E0,-1.607762337E0,-4.636175632E-1
2.469640171E1,1.632499576E0,-1.740809441E0,-2.243002951E-1
2.470638371E1,1.671642780E0,-1.696898699E0,-2.650999278E-2
2.471636671E1,1.636085153E0,-1.607830644E0,1.236315742E-1
2.472634971E1,1.531051159E0,-1.531311631E0,2.465790510E-1
2.473633271E1,1.371449590E0,-1.491714239E0,3.373675942E-1
2.474631471E1,1.191531777E0,-1.501185775E0,4.129872322E-1
2.475629771E1,1.026119590E0,-1.541920900E0,4.987057745E-1
2.476628071E1,9.076751471E-1,-1.555757046E0,6.238743663E-1
2.477626371E1,8.899504542E-1,-1.570059061E0,7.551406622E-1
2.478624671E1,9.289817214E-1,-1.508706450E0,8.580808640E-1
2.479622871E1,9.286919832E-1,-1.293036819E0,9.132634997E-1
2.480621171E1,8.219716549E-1,-9.343085289E-1,9.006427526E-1
2.481619471E1,6.590728164E-1,-5.220874548E-1,7.903157473E-1
2.482617771E1,5.085709095E-1,-2.417748719E-1,6.589971781E-1
2.483615971E1,2.825208604E-1,1.554082334E-1,4.345814884E-1
2.484614271E1,-4.221914709E-2,7.863800526E-1,-6.475856155E-2
2.485612571E1,-2.118991315E-1,1.770428777E0,-9.689335227E-1
2.486610871E1,-5.688983202E-2,2.736772299E0,-1.956905961E0
2.487609071E1,-1.592372805E-1,3.239878893E0,-2.391108036E0
2.488607371E1,-7.934416533E-1,3.127459526E0,-2.111382008E0
2.489605671E1,-1.337102413E0,2.460026503E0,-1.372120380E0
2.490603971E1,-1.300506115E0,1.629556656E0,-7.465690970E-1
2.491602287E1,-8.158186078E-1,1.010118723E0,-3.067095578E-1
2.492600487E1,-2.019966990E-1,4.579664469E-1,6.346902251E-2
2.493598787E1,3.603969812E-1,-1.135983039E-4,4.166394770E-1
2.494597087E1,8.838170767E-1,-2.523674071E-1,7.835873961E-1
2.495595387E1,1.431328654E0,-3.685172200E-1,1.167243719E0
2.496593587E1,1.902952194E0,-7.032595277E-1,1.352183461E0
2.497591887E1,2.075298786E0,-1.537586093E0,1.201295018E0
2.498590187E1,1.751846671E0,-2.502608776E0,8.262016773E-1
2.499588487E1,1.101812482E0,-2.865000725E0,4.302936792E-1
2.500586687E1,4.513641298E-1,-2.628376722E0,3.053253591E-1
2.501584987E1,4.408573732E-2,-2.230234623E0,4.039584100E-1
2.502583287E1,3.312922642E-2,-1.636393189E0,5.973973870E-1
2.503581587E1,2.566132247E-1,-1.006401062E0,8.477851152E-1
2.504579787E1,5.142138600E-1,-4.231632352E-1,1.134960771E0
2.505578088E1,6.866953969E-1,2.300369740E-1,1.337551713E0
2.506576387E1,7.678296566E-1,9.035546780E-1,1.368214726E0
2.507574688E1,7.319713831E-1,1.556205034E0,1.200111985E0
2.508572987E1,5.941996574E-1,2.054272652E0,9.249498844E-1
2.509571188E1,4.317196906E-1,2.216465473E0,7.511360049E-1
2.510569487E1,2.430392653E-1,2.074098825E0,7.500051856E-1
2.511567788E1,6.010293961E-3,1.774758101E0,8.780977726E-1
2.512566087E1,-2.445457578E-1,1.332459807E0,1.064316034E0
2.513564287E1,-4.393684566E-1,7.283008695E-1,1.253978252E0
2.514562587E1,-5.517634749E-1,5.759871379E-2,1.422027946E0
2.515560887E1,-5.923153162E-1,-5.965954661E-1,1.543988109E0
2.516559187E1,-5.633097291E-1,-1.236731768E0,1.584326982E0
2.517557387E1,-4.952587187E-1,-1.826217413E0,1.551285505E0
2.518555687E1,-4.544870555E-1,-2.169711351E0,1.462690949E0
2.519553987E1,-3.652939796E-1,-2.092262506E0,1.363882422E0
2.520552287E1,3.316340968E-2,-1.186793923E0,1.295801878E0
2.521550487E1,5.961608291E-1,5.028061867E-1,1.204465151E0
2.522548787E1,1.045731187E0,2.237807274E0,1.022666097E0
2.523547087E1,1.370123386E0,3.489565372E0,7.983257174E-1
2.524545387E1,1.672791719E0,4.077109337E0,6.272785664E-1
2.525543587E1,1.918689370E0,3.990429163E0,5.709825158E-1
2.526541888E1,1.937027931E0,3.468401909E0,5.730451345E-1
2.527540187E1,1.584628463E0,2.535455942E0,5.232886672E-1
2.528538488E1,9.796229005E-1,1.300624728E0,4.107162952E-1
2.529536787E1,4.365754724E-1,1.625703275E-1,2.588049173E-1
2.530534988E1,1.322954334E-2,-5.816502571E-1,1.626792103E-1
2.531533287E1,-2.750477791E-1,-9.050443769E-1,1.892359704E-1
2.532531588E1,-4.236082137E-1,-8.828658462E-1,3.026016951E-1
2.533529887E1,-4.477965534E-1,-5.657383204E-1,4.046871364E-1
2.534528087E1,-3.213714957E-1,-1.730590016E-1,4.795858860E-1
2.535526387E1,-1.235776991E-1,1.876542419E-1,5.609928370E-1
2.536524687E1,4.713305831E-2,4.688161314E-1,6.216873527E-1
2.537522987E1,1.595748514E-1,6.087950468E-1,6.658468246E-1
2.538521187E1,2.167332172E-1,6.509976387E-1,7.148630619E-1
2.539519487E1,2.340621948E-1,6.423127651E-1,7.370648980E-1
2.540517787E1,2.163851857E-1,5.734831095E-1,7.366193533E-1
2.541516087E1,1.853671074E-1,4.482404590E-1,7.472721934E-1
2.542514287E1,1.482410431E-1,2.370610833E-1,7.835513949E-1
2.543512587E1,1.167022958E-1,-5.822658911E-2,8.309056163E-1
2.544510887E1,8.861687034E-2,-3.836643398E-1,8.725667596E-1
2.545509187E1,7.112348080E-2,-6.963119507E-1,8.810179234E-1
2.546507387E1,7.681572437E-2,-9.345958829E-1,8.327187896E-1
2.547505687E1,1.065672636E-1,-1.067577243E0,7.399513721E-1
2.548503987E1,1.642507911E-1,-1.094655156E0,6.560484767E-1
2.549502288E1,2.528567016E-1,-1.012336016E0,5.901201963E-1
2.550500587E1,3.594670594E-1,-8.423182368E-1,5.328310728E-1
2.551498788E1,4.555157721E-1,-5.597677827E-1,4.607022405E-1
2.552497087E1,5.248205066E-1,-2.043377906E-1,3.470220268E-1
2.553495388E1,5.606787801E-1,1.826411784E-1,1.796592474E-1
2.554493687E1,5.891591907E-1,5.335376859E-1,-3.087215312E-2
2.555491887E1,6.278991103E-1,7.717307806E-1,-2.581494749E-1
2.556490187E1,6.611101031E-1,8.498846889E-1,-4.580945373E-1
2.557488487E1,6.724840999E-1,7.788203359E-1,-6.079006791E-1
2.558486787E1,6.825207472E-1,6.823965907E-1,-7.357851267E-1
2.559484987E1,7.219760418E-1,6.497650743E-1,-8.582755923E-1
2.560483287E1,7.649887204E-1,6.755910516E-1,-9.881337285E-1
2.561481587E1,7.286119461E-1,7.045902610E-1,-1.117367506E0
2.562479887E1,2.321987301E-1,1.502197683E-1,-1.155301332E0
2.563478087E1,-4.708505273E-1,-1.039464355E0,-1.187975764E0
2.564476387E1,-1.009362221E0,-1.855370402E0,-1.272773147E0
2.565474687E1,-1.351056337E0,-2.251109362E0,-1.351685762E0
2.566472987E1,-1.463025808E0,-2.425470591E0,-1.373042226E0
2.567471187E1,-1.483226776E0,-2.442369938E0,-1.398624897E0
2.568469487E1,-1.570951104E0,-2.215389967E0,-1.492892861E0
2.569467787E1,-1.776897907E0,-1.850224972E0,-1.656947136E0
2.570466088E1,-1.986974478E0,-1.445480943E0,-1.880987167E0
2.571464287E1,-2.165838480E0,-9.689204693E-1,-2.111057043E0
2.572462588E1,-2.299606800E0,-5.074710846E-1,-2.215417385E0
2.573460887E1,-2.401824474E0,-5.627939105E-2,-2.244120598E0
2.574459188E1,-2.509976387E0,4.070195556E-1,-2.252095938E0
2.575457487E1,-2.609147072E0,7.787943482E-1,-2.242506027E0
2.576455687E1,-2.606908083E0,8.470157385E-1,-2.179033041E0
2.577453987E1,-2.481334686E0,7.169656754E-1,-2.014458656E0
2.578452287E1,-2.130533695E0,3.778398633E-1,-1.791229844E0
2.579450587E1,-1.700747728E0,7.446598262E-2,-1.571340203E0
2.580448787E1,-1.360385537E0,2.302862518E-2,-1.310698509E0
2.581447087E1,-1.093324661E0,1.839483827E-1,-1.048807025E0
2.582445387E1,-8.483801484E-1,3.613932133E-1,-8.754059672E-1
2.583443687E1,-6.834288239E-1,4.467375278E-1,-8.628503084E-1
2.584441887E1,-5.815237761E-1,4.530212581E-1,-1.020519495E0
2.585440187E1,-5.677267909E-1,4.073334038E-1,-1.227210760E0
2.586438487E1,-4.703842402E-1,2.499682903E-1,-1.339752436E0
2.587436787E1,-1.915944964E-1,7.633586228E-2,-1.359478354E0
2.588434987E1,1.954938322E-1,-2.304464579E-1,-1.273157477E0
2.589433287E1,5.859046578E-1,-5.703482032E-1,-1.102832079E0
2.590431587E1,8.971648216E-1,-8.721701503E-1,-8.828821778E-1
2.591429837E1,1.113745689E0,-1.097053170E0,-6.801402569E-1
2.592428138E1,1.229201198E0,-1.211393356E0,-5.084058046E-1
2.593426337E1,1.265150547E0,-1.230593085E0,-3.378833234E-1
2.594424638E1,1.259586096E0,-1.190996885E0,-1.623133719E-1
2.595422937E1,1.229846597E0,-1.110487461E0,1.829527877E-2
2.596421237E1,1.192037940E0,-1.043014288E0,1.798596829E-1
2.597419437E1,1.168664932E0,-1.006613135E0,3.312642872E-1
2.598417737E1,1.148230433E0,-9.802787900E-1,4.661539197E-1
2.599416037E1,1.113696456E0,-9.585688710E-1,6.252234578E-1
2.600414337E1,1.061467052E0,-9.575794935E-1,8.135454059E-1
2.601412537E1,9.990383387E-1,-1.020173430E0,9.698476791E-1
2.602410837E1,9.181144834E-1,-1.061472416E0,1.074933290E0
2.603409137E1,8.000285029E-1,-1.018041611E0,1.041750550E0
2.604407437E1,5.803638101E-1,-8.600698113E-1,8.586893678E-1
2.605405737E1,2.575441003E-1,-5.842422843E-1,5.912016630E-1
2.606403937E1,-1.609935164E-1,-1.806391180E-1,1.810008138E-1
2.607402237E1,-4.014111757E-1,8.822037578E-1,-6.444174051E-1
2.608400537E1,-1.601644456E-1,2.001913548E0,-1.707714081E0
2.609398837E1,-3.649356961E-1,2.031350374E0,-2.347267866E0
2.610397037E1,-1.221223712E0,1.473966360E0,-2.371840477E0
2.611395338E1,-1.791898847E0,9.683627486E-1,-1.628042102E0
2.612393637E1,-1.631630421E0,5.955651999E-1,-8.641779423E-1
2.613391938E1,-1.109295011E0,5.296812654E-1,-4.405978918E-1
2.614390137E1,-5.961128473E-1,8.289672732E-1,-1.830587536E-1
2.615388438E1,-1.792444736E-1,1.181545019E0,-3.004353866E-2
2.616386737E1,1.105106473E-1,1.299707890E0,1.179957241E-1
2.617385037E1,3.396865129E-1,1.336303473E0,3.817500770E-1
2.618383337E1,5.412821770E-1,1.167877436E0,7.210940719E-1
2.619381537E1,6.664045453E-1,5.415620208E-1,9.235740304E-1
2.620379837E1,6.498830914E-1,-4.397044182E-1,9.614391327E-1
2.621378137E1,4.915167689E-1,-1.426160097E0,9.757859707E-1
2.622376437E1,3.027622998E-1,-2.063862562E0,1.041480541E0
2.623374637E1,2.137217373E-1,-2.112004280E0,1.123556852E0
2.624372937E1,1.925693154E-1,-1.663704634E0,1.205320716E0
2.625371237E1,2.140391469E-1,-1.017172933E0,1.248575449E0
2.626369537E1,2.516403198E-1,-3.132917285E-1,1.245520353E0
2.627367737E1,3.077651858E-1,3.217891157E-1,1.193958879E0
2.628366037E1,3.980964124E-1,7.894473672E-1,1.130984426E0
2.629364337E1,5.171850324E-1,1.116146684E0,1.068388581E0
2.630362637E1,6.166492701E-1,1.347664118E0,1.019491553E0
2.631360837E1,6.470335126E-1,1.496692896E0,9.950937033E-1
2.632359138E1,5.959721804E-1,1.513589501E0,9.987119436E-1
2.633357437E1,4.875546396E-1,1.421456575E0,1.036745071E0
2.634355738E1,3.668146431E-1,1.230432987E0,1.118866563E0
2.635354037E1,2.552714944E-1,9.527647495E-1,1.232080102E0
2.636352238E1,1.564303935E-1,5.866866112E-1,1.359244704E0
2.637350537E1,9.105103463E-2,1.348850131E-1,1.471065164E0
2.638348837E1,5.176115409E-2,-3.417643905E-1,1.547839761E0
2.639347137E1,2.634619176E-2,-8.042963147E-1,1.590009212E0
2.640345337E1,5.103555694E-2,-1.187360883E0,1.594997287E0
2.641343637E1,1.593240947E-1,-1.259845138E0,1.570479870E0
2.642341937E1,3.550017476E-1,-9.188524485E-1,1.509033322E0
2.643340237E1,5.929965377E-1,-2.887343168E-1,1.383385658E0
2.644338537E1,7.922475934E-1,4.739004672E-1,1.180896759E0
2.645336737E1,8.866787553E-1,1.323904753E0,9.481577873E-1
2.646335037E1,8.813977242E-1,2.166138649E0,7.554339170E-1
2.647333337E1,8.366985917E-1,2.851967812E0,6.308272481E-1
2.648331637E1,8.072738647E-1,3.244894981E0,4.984148741E-1
2.649329837E1,8.050392270E-1,3.279928446E0,3.445573151E-1
2.650328137E1,7.764430046E-1,2.968051910E0,2.295202166E-1
2.651326437E1,7.042599320E-1,2.337611198E0,2.012024373E-1
2.652324737E1,5.752809644E-1,1.550159931E0,3.046595752E-1
2.653322938E1,3.677099645E-1,8.123799562E-1,4.935131371E-1
2.654321237E1,1.439050883E-1,2.728430033E-1,6.663573980E-1
2.655319538E1,-3.512383997E-2,-1.526947413E-2,7.247694731E-1
2.656317837E1,-1.587496400E-1,-9.112536162E-2,7.469722629E-1
2.657316038E1,-2.300712466E-1,-7.468614727E-3,7.805999517E-1
2.658314337E1,-2.387731224E-1,1.667580456E-1,8.038299084E-1
2.659312637E1,-1.857813895E-1,3.770962656E-1,8.266150355E-1
2.660310937E1,-6.243201718E-2,5.620693564E-1,8.498801589E-1
2.661309237E1,1.145949066E-1,6.740762591E-1,8.727965951E-1
2.662307437E1,3.152483702E-1,7.380440235E-1,8.703467250E-1
2.663305737E1,4.654300511E-1,7.393960357E-1,8.262460232E-1
2.664304037E1,5.387465954E-1,6.183120012E-1,7.837395668E-1
2.665302337E1,5.463154316E-1,3.823604286E-1,7.980533838E-1
2.666300537E1,5.399622321E-1,6.997589767E-2,8.703771234E-1
2.667298837E1,5.217574239E-1,-2.584553063E-1,9.469017386E-1
2.668297137E1,4.694677889E-1,-5.061393976E-1,9.548155665E-1
2.669295437E1,3.847753406E-1,-6.990013123E-1,8.846040368E-1
2.670293637E1,3.072714806E-1,-8.603787422E-1,7.861112952E-1
2.671291937E1,2.634574175E-1,-9.446085691E-1,6.794877052E-1
2.672290237E1,2.449865490E-1,-8.742803335E-1,5.636710525E-1
2.673288537E1,2.405240834E-1,-6.847198606E-1,4.334546328E-1
2.674286738E1,2.158972919E-1,-4.288167059E-1,2.698603868E-1
2.675285037E1,1.448486745E-1,-1.157634929E-1,5.960830674E-2
2.676283338E1,4.216996580E-2,2.075298727E-1,-1.308545768E-1
2.677281637E1,-4.649600014E-2,4.884085059E-1,-2.663383484E-1
2.678279938E1,-7.242666930E-2,7.111499906E-1,-3.783296049E-1
2.679278137E1,-2.469038591E-2,8.192529082E-1,-4.921710491E-1
2.680276437E1,7.348677516E-2,7.563487887E-1,-5.907380581E-1
2.681274737E1,1.831264794E-1,6.039106846E-1,-6.490603089E-1
2.682273037E1,2.753397524E-1,4.619373381E-1,-6.688308120E-1
2.683271237E1,3.361372948E-1,3.128956854E-1,-6.796482801E-1
2.684269537E1,2.690826058E-1,1.112309918E-1,-7.160832882E-1
2.685267837E1,-1.917383820E-1,-5.415309072E-1,-8.843986392E-1
2.686266137E1,-6.746401191E-1,-1.425947785E0,-1.095003366E0
2.687264337E1,-1.051526070E0,-2.071731091E0,-1.270634413E0
2.688262637E1,-1.285156608E0,-2.452512026E0,-1.427411556E0
2.689260937E1,-1.431301475E0,-2.572450876E0,-1.615672350E0
2.690259237E1,-1.538318992E0,-2.407939196E0,-1.844326615E0
2.691257383E1,-1.628716588E0,-2.011226177E0,-2.051459789E0
2.692255683E1,-1.755244970E0,-1.522060633E0,-2.219045401E0
2.693253983E1,-1.874859929E0,-1.004980206E0,-2.329987764E0
2.694252283E1,-1.998808980E0,-3.958468735E-1,-2.433938742E0
2.695250583E1,-2.189524889E0,3.751780391E-1,-2.538347006E0
2.696248783E1,-2.385725260E0,1.043469191E0,-2.622486591E0
2.697247083E1,-2.523575068E0,1.330324769E0,-2.658836842E0
2.698245383E1,-2.486968994E0,1.071868420E0,-2.587742805E0
2.699243683E1,-2.188054800E0,4.332211018E-1,-2.353438616E0
2.700241883E1,-1.710855126E0,-2.633422613E-1,-2.030491114E0
2.701240183E1,-1.272625327E0,-6.641345620E-1,-1.670830727E0
2.702238483E1,-1.007553101E0,-6.065706015E-1,-1.307039499E0
2.703236783E1,-8.671650290E-1,-2.826137245E-1,-1.037522674E0
2.704234983E1,-7.557160258E-1,1.312731951E-1,-8.998186588E-1
2.705233283E1,-6.693394780E-1,3.971772194E-1,-9.429414272E-1
2.706231583E1,-5.860890150E-1,3.324919641E-1,-1.075127482E0
2.707229883E1,-4.799798429E-1,1.958521605E-1,-1.152134061E0
2.708228083E1,-2.440775782E-1,-1.629791595E-2,-1.161195159E0
2.709226383E1,9.534269571E-2,-2.968459427E-1,-1.110486865E0
2.710224683E1,4.768826067E-1,-6.738331318E-1,-1.034367323E0
2.711222983E1,8.331710100E-1,-1.055227399E0,-9.476731420E-1
2.712221283E1,1.087339044E0,-1.343313456E0,-8.150330782E-1
2.713219483E1,1.245507479E0,-1.521713614E0,-6.290959716E-1
2.714217783E1,1.322970510E0,-1.598143697E0,-4.483307004E-1
2.715216083E1,1.322137594E0,-1.586531401E0,-2.909979522E-1
2.716214383E1,1.251893282E0,-1.525199890E0,-1.470658034E-1
2.717212583E1,1.143146276E0,-1.482337713E0,-2.636845037E-2
2.718210883E1,1.022209167E0,-1.453637600E0,8.999145031E-2
2.719209183E1,9.161863327E-1,-1.370207310E0,2.153142244E-1
2.720207483E1,8.621044755E-1,-1.252975225E0,3.588261306E-1
2.721205683E1,8.568665981E-1,-1.082278967E0,5.215186477E-1
2.722203983E1,8.877813816E-1,-8.416153789E-1,7.040844560E-1
2.723202283E1,9.281214476E-1,-5.659765005E-1,8.946529627E-1
2.724200583E1,9.874814749E-1,-3.467650712E-1,1.060519099E0
2.725198783E1,9.884784222E-1,-2.016145587E-1,1.152622819E0
2.726197083E1,8.209242821E-1,-2.317202538E-1,1.191462398E0
2.727195383E1,4.039945900E-1,-4.805560708E-1,1.153372765E0
2.728193683E1,-2.435863018E-1,-6.880201101E-1,8.880128860E-1
2.729191883E1,-1.134689331E0,-8.410823345E-2,1.725858897E-1
2.730190183E1,-7.880793810E-1,2.013735056E0,-1.262790322E0
2.731188483E1,2.922948077E-2,3.153499126E0,-2.551172256E0
2.732186783E1,-2.683153749E-1,3.467724562E0,-2.938380241E0
2.733184983E1,-1.195371032E0,3.202360153E0,-2.444104433E0
2.734183283E1,-1.543239355E0,2.197992325E0,-1.411445856E0
2.735181583E1,-1.172042489E0,9.601373672E-1,-5.857587457E-1
2.736179883E1,-3.791216910E-1,-1.172108650E-1,4.066306725E-2
2.737178083E1,5.573450923E-1,-7.190175056E-1,5.186459422E-1
2.738176383E1,1.373629928E0,-6.620596647E-1,1.000396490E0
2.739174683E1,1.808317780E0,-3.660285473E-1,1.407723188E0
2.740172983E1,1.841642618E0,-3.347566724E-1,1.508040786E0
2.741171283E1,1.537309885E0,-8.464644551E-1,1.268384933E0
2.742169483E1,9.281485677E-1,-1.497511744E0,8.157104254E-1
2.743167783E1,2.067668587E-1,-1.850909233E0,4.406856000E-1
2.744166083E1,-2.177854925E-1,-1.734650493E0,3.013170660E-1
2.745164283E1,-2.873192430E-1,-1.178249240E0,3.856971860E-1
2.746162583E1,-1.459554434E-1,-5.405609608E-1,6.587758660E-1
2.747160883E1,1.253505647E-1,-1.616637572E-3,1.015802383E0
2.748159183E1,4.395716190E-1,3.971693516E-1,1.311078787E0
2.749157483E1,7.470312119E-1,6.965507269E-1,1.471179247E0
2.750155683E1,9.817805886E-1,9.614614844E-1,1.468353152E0
2.751153983E1,1.107148886E0,1.125828862E0,1.336110711E0
2.752152283E1,1.089392781E0,1.108360171E0,1.228951573E0
2.753150583E1,9.430540800E-1,9.663538337E-1,1.274026394E0
2.754148783E1,7.064897418E-1,7.614212036E-1,1.413162351E0
2.755147083E1,4.349046052E-1,4.736657441E-1,1.559392095E0
2.756145383E1,1.948323548E-1,9.417808056E-2,1.652342319E0
2.757143683E1,2.800769359E-2,-3.049004376E-1,1.682712555E0
2.758141883E1,-7.685586810E-2,-6.683387756E-1,1.674404502E0
2.759140183E1,-1.588303745E-1,-9.475135803E-1,1.636441112E0
2.760138483E1,-2.124749571E-1,-1.113298893E0,1.553850889E0
2.761136783E1,-2.238847315E-1,-1.078133583E0,1.428169131E0
2.762134983E1,-8.545522392E-2,-3.810956180E-1,1.315929413E0
2.763133283E1,2.241297960E-1,9.723677635E-1,1.216284037E0
2.764131583E1,5.088853240E-1,2.157813787E0,1.066533685E0
2.765129883E1,7.084846497E-1,2.928143740E0,9.225553870E-1
2.766128083E1,8.648290038E-1,3.279250622E0,8.101643920E-1
2.767126383E1,1.023797274E0,3.299225569E0,7.469355464E-1
2.768124683E1,1.164373875E0,2.931349993E0,7.046520114E-1
2.769122983E1,1.258240819E0,2.268713236E0,6.432599425E-1
2.770121183E1,1.284078360E0,1.508746624E0,5.722941756E-1
2.771119483E1,1.179463744E0,8.881689906E-1,5.234757662E-1
2.772117783E1,9.198122621E-1,4.395475090E-1,5.223236680E-1
2.773116083E1,5.692504048E-1,7.543369383E-2,5.709092021E-1
2.774114283E1,2.329186797E-1,-2.364618778E-1,6.246646047E-1
2.775112583E1,-1.103714295E-2,-4.571594894E-1,6.693367958E-1
2.776110883E1,-1.370347440E-1,-5.039949417E-1,7.097849250E-1
2.777109183E1,-1.629537791E-1,-3.158643842E-1,7.685887814E-1
2.778107383E1,-1.046606600E-1,5.363164470E-2,8.131698370E-1
2.779105683E1,-8.159339428E-3,4.264039397E-1,8.391681314E-1
2.780103983E1,8.242169768E-2,6.592936516E-1,8.607711792E-1
2.781102283E1,1.434429735E-1,7.354195118E-1,8.554542661E-1
2.782100483E1,1.855251789E-1,7.158029675E-1,8.366004229E-1
2.783098783E1,2.299192548E-1,6.541352272E-1,8.301187754E-1
2.784097083E1,2.604734600E-1,5.321192741E-1,8.445413709E-1
2.785095383E1,2.561505735E-1,2.673336864E-1,8.791052103E-1
2.786093583E1,2.079753280E-1,-1.573188007E-1,9.212859869E-1
2.787091883E1,1.542991996E-1,-5.998572111E-1,9.730145335E-1
2.788090183E1,1.628420800E-1,-9.098649025E-1,9.304052591E-1
2.789088483E1,2.425685227E-1,-1.036398649E0,7.961179614E-1
2.790086683E1,3.520713151E-1,-9.318656325E-1,6.622480154E-1
2.791085063E1,4.430280924E-1,-5.829866529E-1,5.521579981E-1
2.792083362E1,4.703172445E-1,-2.757910453E-2,4.092082977E-1
2.793081663E1,4.125599861E-1,6.031949520E-1,1.502465606E-1
2.794079862E1,2.860132158E-1,1.124945760E0,-1.255298853E-1
2.795078162E1,1.547407210E-1,1.398266554E0,-3.319376111E-1
2.796076462E1,7.885154337E-2,1.388665795E0,-4.800890088E-1
2.797074762E1,5.391649529E-2,1.138144135E0,-5.939795375E-1
2.798072962E1,3.394491971E-2,7.743294239E-1,-6.830345392E-1
2.799071262E1,-2.293827757E-2,4.115617871E-1,-7.449921370E-1
2.800069562E1,-1.299496740E-1,4.888158292E-2,-8.343409300E-1
2.801067862E1,-2.907349169E-1,-3.835151792E-1,-9.913508892E-1
2.802066062E1,-4.917439222E-1,-8.400658965E-1,-1.172750950E0
2.803064362E1,-6.927018762E-1,-1.336915493E0,-1.368151426E0
2.804062662E1,-8.596770167E-1,-1.799229264E0,-1.512703300E0
2.805060962E1,-9.946441650E-1,-2.221320629E0,-1.612319589E0
2.806059162E1,-1.137340307E0,-2.544187546E0,-1.726495743E0
2.807057462E1,-1.317332506E0,-2.612989426E0,-1.900538087E0
2.808055762E1,-1.596943974E0,-2.280026674E0,-2.170914173E0
2.809054062E1,-1.899825215E0,-1.699555635E0,-2.398972034E0
2.810052263E1,-2.207501173E0,-9.784542322E-1,-2.511408329E0
2.811050562E1,-2.517277241E0,-1.717361957E-1,-2.563144207E0
2.812048863E1,-2.791151762E0,5.962041020E-1,-2.672757864E0
2.813047162E1,-3.005250692E0,1.203975439E0,-2.815449953E0
2.814045363E1,-3.029851198E0,1.512909293E0,-2.827422380E0
2.815043662E1,-2.784818411E0,1.440035105E0,-2.632340908E0
2.816041962E1,-2.267606020E0,9.661203027E-1,-2.253606796E0
